,measure_number,beat_number,pid1263-06,pid9048-06,pid9054-06,pid9055-06,pid9058-06,pid9059-06,pid9060-06,pid9062-06,pid9063-06,pid9064-05,pid9065-03,pid9066-06,pid9067-06,pid9068-04,pid9072-06,pid9074f-06,pid9075-06,pid9090-02,pid9093-07,pid9097-12,pid9099-06,pid9100b-02,pid9101-06,pid9103-03,pid9104-06,pid9105-06,pid9118-06,pid9139-06,pid9166c-09,pid9170-07,pid9173-11,pid9174-06,pid9186c-06,pid918719b-02,pid9192-06
259,88,0,152.67061,152.57061000000002,123.69061,146.19061000000002,137.47061000000002,147.33061,128.63061000000002,170.35061000000002,140.23061,163.73061,137.49061,161.11061,121.99061,134.35061000000002,143.51061,142.99061,161.71061,135.31061,129.41061000000002,147.93061,150.85061000000002,152.81061,161.19061000000002,145.77061,146.83061,147.29061000000002,154.31061,155.27061,131.81061,150.87061,144.97807,139.85061000000002,110.17061000000001,110.73061000000001,155.95061
260,88,1,153.07891,152.99891000000002,124.01891,146.59446,137.85891,147.67891,129.03891000000002,170.79891,140.61891,164.27891,137.89891,161.45891,122.45891,134.75891000000001,143.89891,143.39891,162.07891,135.75891000000001,129.89891,148.29891,151.27891,153.25891000000001,161.55891,146.31891000000002,147.63891,147.73891,154.75891000000001,155.91891,132.17891,151.33891,144.97943999999998,140.25891000000001,110.55891000000001,111.13891000000001,156.57891
261,88,2,153.48248999999998,153.40249,124.40248999999999,146.96249,138.22249,148.08248999999998,129.50249,171.38249,140.98248999999998,164.84249,138.27625,161.76248999999999,122.84248999999998,135.18249,144.24625,143.82249,162.56249,136.14248999999998,130.30248999999998,148.84249,151.80248999999998,153.86248999999998,161.94249,146.86248999999998,148.04249,148.16249,155.16249,156.38249,132.56249,151.78249,144.98103999999998,140.70248999999998,110.95625,111.52248999999999,157.20248999999998
262,89,0,153.97392,153.97392,124.73392,147.47392,138.65392,148.49392,129.91392,171.93392,141.39392,165.39392,138.73196000000002,162.19392,123.29392,135.63392,144.61392,144.27392,163.15392,136.61392,130.69392,149.51391999999998,152.45391999999998,154.37392,162.47392,147.37392,148.65392,148.67391999999998,155.63392,156.93392,132.95391999999998,152.31392,144.98266,141.11392,111.33131000000002,111.95392,157.85392
263,89,1,154.47923,154.47923,125.11923,147.93923,139.15923,148.97923,130.35923,172.53923,141.85923,166.09923,139.17923000000002,162.71923,123.95923,136.11923000000002,145.03923,144.84846000000002,163.73923,137.13923,131.19923,150.09923,153.03923,154.97923,163.09923,147.75923,149.54846,149.21923,156.19923,157.59923,133.37923,153.13923,144.98458,141.57923,111.75923,112.37923,158.85923
264,89,2,155.11328999999998,154.93329,125.47328999999999,148.35658,139.55722,149.51328999999998,130.79328999999998,173.13329,142.31575,166.89328999999998,139.65329,163.39328999999998,124.46443000000001,136.65329,145.38164,145.59329,164.37329,137.49541000000002,131.81329,150.79328999999998,153.61328999999998,155.63329,163.85329,148.09329,150.27329,149.67328999999998,156.67328999999998,158.25329,133.79394,153.89328999999998,144.98668999999998,142.14443,112.15866000000001,112.75328999999999,159.63658
265,90,0,155.61741,155.55741,125.81742,149.03742,139.91371,149.99741,131.23742,173.77741,142.65741,167.55741,140.19742,163.87742,124.93741999999999,137.49741,145.71741,146.07742,165.01742,137.85742,132.35742,151.27741,154.35742,156.15741,164.67741999999998,148.43741,151.17741999999998,150.15741,157.23742,159.03742,134.09371000000002,154.37742,144.98861000000002,142.61741,112.59742,113.19742,160.41742
266,90,1,156.17911999999998,156.07456000000002,126.13456000000001,149.57456000000002,140.27456,150.39456,131.63456000000002,174.35456000000002,143.11456,168.07912,140.63456000000002,164.37456,125.35456,137.91456000000002,146.05456,146.53456,165.43456,138.31456,132.75456,151.79456000000002,154.91456000000002,156.61456,165.11456,148.91456000000002,151.73456000000002,150.69456,157.81456,159.67456,134.47456,154.85456000000002,145.03456,143.05456,113.01456,113.59456000000002,161.05456
267,90,2,156.68884,156.50884,126.52883999999999,150.12884,140.70883999999998,150.82883999999999,132.18884,175.00769,143.54883999999998,168.62884,141.04883999999998,165.08884,125.76884,138.38884,146.44884,147.04883999999998,165.90884,138.74884,133.15941999999998,152.34884,155.40884,157.16884,165.54883999999998,149.32883999999999,152.26883999999998,151.20883999999998,158.28884,160.14883999999998,134.90884,155.26883999999998,145.40313999999998,143.66884,113.41353000000001,113.96942,161.66884
268,91,0,157.09456,156.89456,126.85152,150.59456,140.97456,151.21456,132.57456000000002,175.45456000000001,143.93456,168.95456000000001,141.43456,165.35456000000002,126.09456000000002,138.77456,146.73456000000002,147.41456000000002,166.29456000000002,139.09456,133.51456000000002,152.77912,155.89456,157.55456,165.97456,149.71456,152.65456,151.63456000000002,158.69912,160.61912,135.25456,155.61456,145.41472,144.03456,113.63456000000001,114.32228,162.15912
269,91,1,157.50503,157.30007,127.12503000000001,150.98503,141.32503,151.56503,132.94503,175.8351,144.28503,169.34503,141.84503,165.82503,126.46503,139.12503,147.08503000000002,147.76503,166.60503,139.46503,133.86503000000002,153.16503,156.30503000000002,157.90503,166.32503,150.14503,153.08503000000002,152.14503,159.11014,161.00007,135.60503,155.96503,145.41952,144.38503,113.98503000000001,114.66503,162.66503
270,91,2,158.03297,157.77297,127.53296999999999,151.49296999999999,141.69297,152.07297,133.45297,176.37891000000002,144.73297,169.69297,142.25297,166.25297,126.85297,139.57297,147.45297,148.23297,167.03297,139.87297,134.23297,153.71296999999998,156.77297,158.43296999999998,166.77297,150.53297,153.59297,152.69297,159.63297,161.51297,136.03297,156.39297,145.42648,144.89297,114.45391000000001,115.05297,163.25297
271,92,0,158.47899999999998,158.19899999999998,127.9145,151.91899999999998,142.039,152.499,133.899,176.919,145.179,170.079,142.69899999999998,166.579,127.219,139.999,147.8445,148.659,167.459,140.299,134.579,154.279,157.319,158.859,167.239,150.959,154.039,153.219,160.119,162.019,136.41899999999998,156.739,145.579,145.299,114.7045,115.459,163.759
272,92,1,158.89932,158.57932,128.19932,152.35932,142.37932,152.83932,134.27931999999998,177.39932,145.53932,170.39932,143.06864,166.95932,127.53931999999999,140.33932,148.15932,149.01932,167.77931999999998,140.70864,134.87932,154.69796000000002,157.81932,159.15932,167.57932,151.43796,154.45932,153.69932,160.61932,162.43932,136.77931999999998,157.09932,145.91932,145.59932,115.01932,115.79932,164.31932
273,92,2,159.44154,159.02154,128.58154,152.84153999999998,142.76154,153.24154,134.78153999999998,178.06153999999998,146.00153999999998,170.82154,143.48154,167.36154,127.94153999999999,140.76154,148.52154,149.44154,168.20154,141.12153999999998,135.24154,155.22154,158.26154,159.70154,168.04154,151.86154,154.96153999999999,154.20154,161.08154,162.90153999999998,137.14577,157.50153999999998,146.21915,146.08154,115.36153999999999,116.18153999999998,164.92154
274,93,0,159.88186000000002,159.50186000000002,128.89297,153.26186,143.08186,153.60186000000002,135.16186000000002,178.54186,146.38186000000002,171.10186000000002,143.90186,167.66186000000002,128.28186000000002,141.14186,148.86186,149.76186,168.60186000000002,141.48186,135.56186,155.64186,158.74186,160.10186000000002,168.44186000000002,152.22186000000002,155.36186,154.72186000000002,161.52186,163.36186,137.50186000000002,157.86186,146.23388,146.42186,115.58186,116.52186,165.42186
275,93,1,160.30884,159.96537,129.20883999999998,153.74884,143.46884,153.96884,135.58884,178.94884,146.88884,171.58884,144.34884,168.32883999999999,128.72884,141.50884,149.24884,150.16769,168.96884,141.86768999999998,136.10884,156.00884,159.14883999999998,160.54883999999998,168.80884,152.62884,155.82883999999999,155.18884,161.94884,163.82883999999999,137.84884,158.22884,146.23952,146.84884,115.94883999999999,116.94769,165.96769
276,93,2,160.8571,160.4971,129.6971,154.3171,143.9971,154.4971,136.1771,179.7571,147.4171,172.1171,144.9571,169.0971,129.1971,142.0171,149.7371,150.6971,169.5171,142.3971,136.6571,156.5571,159.7971,161.0971,169.4171,153.3171,156.3571,155.7971,162.5971,164.4971,138.3571,158.7171,146.24765,147.4171,116.4171,117.4571,166.7171
277,94,0,161.25869,161.09868,129.97869,154.91869,144.29869,154.95869,136.59868,180.29869,147.79869,172.47869,145.39869,169.49868,129.51869,142.35869,150.03217,151.09868,169.97869,142.81868,137.01869,156.99868,160.35869,161.47869,169.79869,153.75869,156.71868,156.25869,163.13869,165.07869,138.73869,159.03868,146.26187,147.81868,116.69868999999998,117.83868999999999,167.25869
278,94,1,161.76408,161.60408,130.32408,155.47816,144.64408,155.36408,137.02408,180.90408,148.22408000000001,172.84408,145.80408,169.94408,129.90408,142.76408,150.38408,151.50408000000002,170.32408,143.28408000000002,137.36408,157.42408,160.90408,161.88408,170.20408,154.24408,157.20408,156.78408000000002,163.68408,165.58408,139.14408,159.44408,146.34916,148.14408,117.06408,118.24408000000001,167.90408
279,94,2,162.26567,162.10567,130.70567,155.96567,145.03892,155.78566999999998,137.52567,181.60567,148.64567,173.24783,146.22567,170.33892,130.28392,143.16567,150.74783,151.90567,170.74567,143.68567,137.76189,157.94567,161.34566999999998,162.30567,170.64567,154.66567,157.66567,157.26567,164.14567,166.02567,139.54783,159.80567,146.42567,148.56566999999998,117.44566999999999,118.62567,168.42567
280,95,0,162.66567,162.58567,131.00567,156.46567,145.33783,156.18567,137.94567,182.12566999999999,149.03783,173.50567,146.64567,170.62566999999999,130.64567,143.56566999999998,151.09783000000002,152.22567,171.14567,144.08567,138.10567,158.36567,161.80567,162.72567,171.04567,155.18567,158.10567,157.78566999999998,164.58567,166.52567,139.94567,160.12566999999999,146.77795,148.91783,117.60566999999999,118.98567,168.96567
281,95,1,163.01613999999998,162.97615,131.29615,156.85615,145.65615,156.53615,138.29615,182.47615,149.37615,173.85615,146.99615,171.05614,130.99615,143.88307,151.43615,152.57615,171.43615,144.45614,138.43615,158.70307,162.15615,163.01613999999998,171.39614,155.61614,158.51613999999998,158.21615,164.99615,166.89614,140.28307,160.49615,146.9328,149.25615,117.95615,119.33615,169.37615
282,95,2,163.49837,163.47836999999998,131.67837,157.34418,146.05837,157.03837,138.77837,183.1351,149.79837,174.19836999999998,147.45837,171.40612,131.38418000000001,144.27837,151.89837,153.25836999999999,171.93837,145.01837,138.77837,159.19836999999998,162.61837,163.45837,171.82418,156.11837,159.01837,158.72673,165.46418,167.37837,140.71837,160.96418,146.94396,149.69836999999998,118.33622,119.74611999999999,169.97836999999998
283,96,0,163.98122,164.10121999999998,132.12707,158.00122,146.46122,157.66123000000002,139.36122,184.00122,150.30122,174.58122,148.00123,171.78122,131.79561,144.74122,152.42708000000002,154.04123,172.54121999999998,145.56122,139.18122,159.74122,163.24122,164.02041,172.34122,156.98122,159.58122,159.46123,166.00122,167.98122,141.36122,161.50123,147.30122,150.24122,118.72122,120.22123,170.68122
284,96,1,164.53900000000002,164.65900000000002,132.799,158.679,147.059,158.239,140.019,184.83701000000002,150.91899999999998,175.019,148.559,172.699,132.379,145.179,153.159,154.819,173.199,146.039,139.719,160.179,163.87900000000002,164.519,172.93900000000002,157.719,160.499,160.039,166.679,168.71900000000002,141.97899999999998,162.219,147.719,150.719,119.219,120.7845,171.73701
285,96,2,165.17391999999998,165.39392,133.65392,159.61392,147.65392,158.87392,140.79391999999999,185.49392,151.55392,175.65392,149.33392,173.31392,132.97392,145.89392,153.79391999999999,155.37392,174.05392,146.71392,140.29391999999999,160.85392,164.57392,165.07392,173.99392,158.65392,161.13392,160.71392,167.53392,169.37392,142.37392,162.99392,148.27392,151.35392,119.85392,121.37392,172.43392
286,97,0,165.72916,165.96916000000002,134.21958,160.24916000000002,148.04916,159.44916,141.36916000000002,186.04916,152.08916000000002,176.22916,149.90916,173.88916,133.45958000000002,146.21958,154.54916,155.90916,174.70916,147.36916000000002,140.86916000000002,161.42916,165.34916,165.92916,174.56916,159.58916000000002,161.68916000000002,161.34916,168.10916,169.94916,142.90916,163.74916000000002,148.43639,152.00916,120.40916000000001,121.72916000000001,173.40916
287,97,1,166.66376,166.78376,135.00376,161.72376,148.70376000000002,160.26376000000002,142.26376000000002,187.22376,153.16376,177.16376,150.92376000000002,175.16376,134.00688,146.74376,155.94376,156.44376,175.98376000000002,148.04376000000002,141.66376,162.32376000000002,166.58376,166.88376,175.30376,160.98376000000002,163.04376000000002,162.30376,169.62376,170.98376000000002,143.96376,164.60376000000002,148.82376000000002,152.60376000000002,121.44376000000001,122.64376000000001,174.42376000000002
288,97,2,167.86694,167.56736999999998,135.92972,162.96694,149.52694,161.44693999999998,143.36694,188.34694,154.26693999999998,178.18694,152.10693999999998,176.30424,134.71958,147.70694,157.76693999999998,157.06694,177.16693999999998,148.79847,142.86694,163.20694,167.58694,167.82423,176.48694,162.10693999999998,164.22693999999998,163.48694,170.80694,171.99185,144.74694,165.76693999999998,149.04074,153.46694,122.14693999999999,123.55803999999999,175.58694
289,98,0,169.07713999999999,168.41714,136.57713999999999,163.89713999999998,150.31714,162.37714,144.19714,189.31714,155.41714,179.13714,153.03714,176.96357,134.95356999999998,148.55357,158.75714,157.88357,178.29713999999998,149.53714,143.72357,164.25714,168.71714,168.27714,177.39713999999998,163.09714,165.21714,165.15714,172.17713999999998,172.51713999999998,145.81714,166.55714,149.05218,154.35714,123.13713999999999,124.12357,176.53714
290,98,1,169.72018,169.04509,137.02018,164.68018,151.06018,163.12018,144.79509,190.05508999999998,155.87509,179.84018,153.54018,177.44018,135.32018,149.00018,159.62018,158.48018000000002,179.10018,150.16018,144.38018,164.86755,169.58018,168.72018,178.04018,163.58018,166.28018,165.86018,173.00018,173.32018,146.40018,167.14018000000002,149.10018,155.06018,123.72018,124.56018,177.18018
291,98,2,170.36151999999998,169.56152,137.44152,165.33608,151.66152,163.72152,145.36151999999998,190.54152,156.26152,180.44152,153.98152,177.84152,135.70152,149.38152,160.30456,159.04152,179.76152,150.58151999999998,144.94152,165.40152,170.20152,169.12152,178.74152,164.00152,166.78152,166.50152,173.48152,173.86151999999998,146.82152,167.68152,149.62576,155.78152,124.16152,124.90151999999999,177.64788000000001
292,99,0,170.78773,170.02545,137.84091,165.88091,152.16545,164.24091,145.80091000000002,191.02545,156.78091,180.94091,154.40818000000002,178.35545,136.00697,149.78091,160.86091000000002,159.46545,180.26545,151.02091000000001,145.36848,165.86545,170.72091,169.54091,179.24545,164.40091,167.24091,167.06091,173.92091000000002,174.30545,147.28091,168.10091,150.26091,156.26697,124.52091000000001,125.26091000000001,178.10545
293,99,1,171.29234,170.51234,138.23234,166.31233999999998,152.61234,164.83234,146.25234,191.49233999999998,157.07234,181.31233999999998,154.89234,178.73234,136.41234,150.21233999999998,161.37233999999998,159.87233999999998,181.01234,151.59233999999998,145.85234,166.39234,171.45234,169.89234,179.81233999999998,164.87233999999998,167.81233999999998,167.63234,174.47234,174.73234,147.79234,168.69234,150.5319,156.71233999999998,124.87234,125.63233999999999,178.61234
294,99,2,171.76693999999998,170.98694,138.52694,166.68231,152.98231,165.30694,146.68694,191.94693999999998,157.48694,181.82693999999998,155.36694,179.40388000000002,136.74694,150.64694,161.98694,160.30694,181.53776000000002,152.18694,146.32693999999998,166.86694,171.94693999999998,170.30694,180.28694,165.20694,168.38693999999998,168.10693999999998,174.90694,175.20694,148.10693999999998,169.06847,150.53823,157.30694,125.12693999999999,125.94847,179.00694
295,100,0,172.30821,171.36821,138.88821000000002,167.02821,153.28821000000002,165.70821,147.04821,192.34821000000002,157.86821,182.24821,155.68821,179.80821,136.98821,150.94821000000002,162.34821000000002,160.70821,182.02821,152.52821,146.72821000000002,167.26821,172.38821000000002,170.66821000000002,180.68821,165.62821,168.94821000000002,168.64821,175.20821,175.56821000000002,148.50821000000002,169.42821,150.54358,157.70821,125.42821,126.30821,179.44821000000002
296,100,1,172.74318,171.80318,139.26317,167.36318,153.60828999999998,166.18318,147.48317,192.88317,158.26317,182.62318,156.12318,180.20317,137.30829,151.32317,162.76317,161.14318,182.50318000000001,152.94318,147.02864,167.74318,172.82317,171.04317,181.14318,166.00318000000001,169.48317,169.32317,175.64318,176.00318000000001,148.92317,169.82317,150.54991,158.10317,125.76318,126.64318,179.94318
297,100,2,173.21202,172.20401,139.73202,167.73202,154.01202,166.65202,147.95202,193.35201999999998,158.6705,183.09101,156.55202,180.59067,137.65202,151.79202,163.31101,161.69201999999999,183.05202,153.39202,147.47101,168.29202,173.39202,171.47051000000002,181.63201999999998,166.45202,169.87202,169.79202,176.05101000000002,176.55202,149.32051,170.27101000000002,150.7824,158.59202,126.07202,126.99202,180.61202
298,101,0,173.62885,172.72313,140.04914,168.13656,154.46313,167.14313,148.40313,193.80313,159.07328,183.52313,156.96313,180.99328,137.98313000000002,152.12313,163.72313,162.10313,183.52313,153.84313,147.76313000000002,168.78313,174.04313,171.88313,182.16313,166.84313,170.32313,170.36313,176.46771,177.12313,149.72313,170.66313,151.23328,158.98313000000002,126.36313,127.34313,181.14313
299,101,1,174.09773,173.21773000000002,140.53773,168.49773000000002,154.85773,167.71773000000002,148.83773,194.25773,159.49773000000002,183.94591,157.41773,181.47773,138.33773,152.53773,164.11773,162.53773,184.05773,154.39773,148.15773000000002,169.21773000000002,174.51773,172.33773,182.65773000000002,167.25773,170.79773,170.93773000000002,176.99773000000002,177.65773000000002,150.17773,171.11773,151.65773000000002,159.37773,126.77773,127.73773,181.79773
300,101,2,174.53755,173.55393999999998,140.69755,168.76585,155.19394,168.43755,149.21594,194.59755,159.78946000000002,184.31755,157.75755,181.93755,138.58351000000002,152.95755,164.44941,162.84644,184.59755,154.87126,148.47755,169.66377,174.87755,172.79755,183.19755,167.56644,171.19593999999998,171.25755,177.39755,178.15126,150.43755,171.35755,151.85755,159.73189,126.91755,128.02598,182.15755
301,102,0,175.26771000000002,174.06313,141.08771000000002,169.24771,155.52771,169.08771000000002,149.70771000000002,195.28771,160.28771,184.88313,158.24771,182.34771,138.94771,153.30771000000001,164.90771,163.30771000000001,185.36771000000002,155.30771000000001,148.88771,170.12771,175.42771000000002,173.44771,183.90771,167.98771000000002,171.80771000000001,172.14542,177.84771,178.86771000000002,150.98771000000002,171.80771000000001,152.06771,160.18771,127.30923999999999,128.50771,182.70771000000002
302,102,1,175.66245,174.48245,141.44245,169.60245,155.86245,169.48245,150.08245,195.68245,160.66245,185.34245,158.62245,182.72245,139.28245,153.68245,165.24245,163.66245,185.78245,155.70245,149.32245,170.52245,175.84245,173.90245,184.30245,168.32245,172.66245,172.60245,178.26245,179.28245,151.36245,172.18245,152.39437,160.58245,127.68245,128.86245,183.22245
303,102,2,176.0698,174.9698,141.8698,169.9498,156.1898,169.9098,150.5098,196.2498,161.0098,185.7498,158.9898,183.0898,139.66326999999998,154.0898,165.6498,164.0498,186.2098,156.1298,149.6498,171.0098,176.3098,174.4298,184.7298,168.7298,173.0898,173.0098,178.6898,179.8498,151.7098,172.5498,152.6498,161.0098,128.0098,129.2098,183.8298
304,103,0,176.56615,175.47075,142.25075,170.37075,156.57037,170.29075,150.91075,196.81075,161.41075,186.21075,159.41075,183.47075,140.03075,154.47075,166.05075,164.37075,186.65075,156.57075,149.97075,171.55075,176.91075,174.89075,185.21075,169.11075,173.55075,173.43075,179.13075,180.47075,152.09075,172.97075,152.97077,161.41075,128.27075,129.59075,184.53075
305,103,1,176.95614,175.91615,142.65615,170.75615,156.91615,170.69615,151.33614,197.31615,161.75615,186.69615,159.81615,183.85615,140.45614,154.87615,166.41615,164.79615,187.09615,156.97615,150.37615,171.99615,177.33614,175.29615,185.65615,169.51613999999998,174.09615,173.89614,179.55614,181.01613999999998,152.47615,173.39614,152.98578,161.75615,128.71615,129.99615,185.17614
306,103,2,177.39773,176.31773,142.99773000000002,171.11773,157.29773,171.13773,151.78546,197.89773,162.15773000000002,187.23773,160.25773,184.51773,140.79773,155.25773,166.85773,165.23773,187.53773,157.43773000000002,150.79773,172.45773,177.77773,175.73773,186.11773,169.85773,174.73773,174.29773,179.99773000000002,181.51773,152.85773,173.81773,153.31773,162.15773000000002,129.09773,130.35773,185.63773
307,104,0,177.90873,176.71937,143.31937,171.43937,157.55937,171.47937,152.1981,198.49937,162.53937,187.64873,160.60873,184.87937,141.09937,155.63936999999999,167.25937,165.61936,187.93937,157.93937,151.23936,172.91937,178.23936,176.29936,186.55937,170.27937,175.27937,174.75937,180.39936,182.09937,153.27937,174.17936,153.57468,162.49937,129.35936999999998,130.79936,186.13936999999999
308,104,1,178.37084,177.17084,143.69083999999998,171.85083999999998,157.95084,171.87084,152.63083999999998,199.01084,162.95084,188.35083999999998,161.01084,185.25083999999998,141.51084,156.03083999999998,167.81083999999998,166.11084,188.45084,158.49084,151.77336,173.33084,178.67084,176.73084,186.97168,170.79084,176.09084,175.21084,180.91083999999998,182.75083999999998,153.69083999999998,174.67084,153.68337,162.89336,129.81083999999998,131.25083999999998,186.77084
309,104,2,178.79328999999998,177.53329,144.19329,172.19329,158.35329,172.29328999999998,153.03329,199.73328999999998,163.31329,189.01328999999998,161.45328999999998,185.57329,141.86164,156.45328999999998,168.29328999999998,166.59329,188.99329,158.91329,152.27329,173.91329,179.27329,177.43329,187.43329,171.37329,176.51328999999998,175.63329,181.43329,183.27329,154.11328999999998,175.09329,153.95328999999998,163.45328999999998,130.21329,131.63329,187.41329
310,105,0,179.35578,178.17578,144.67578,172.91578,158.93578,172.89578,153.51578,200.57578,163.79578,189.86157,162.01578,186.09578,142.31578000000002,156.89578,168.92156,167.27578,189.87578,159.45578,152.95578,174.71578,180.03578000000002,178.09578,188.01578,172.47578000000001,177.14157,176.35578,182.09578,183.93578,154.57578,175.62157,154.37129,164.05578,130.59578,132.11578,188.13578
311,105,1,179.81995,178.91995,145.27996000000002,173.89996000000002,159.77996000000002,173.61996000000002,153.97995,201.77996000000002,164.27996000000002,190.90991,162.75995,186.85996,143.19995,157.41995,169.77996000000002,168.27996000000002,190.77996000000002,160.19995,153.90991,175.53995,180.89996000000002,178.97995,188.97995,174.43996,178.47995,177.01996,183.17996000000002,184.95996,155.23498,176.45996,154.71176,164.85996,131.11996000000002,132.69995,189.37996
312,105,2,180.95846,180.67846,146.33846,175.23423,160.97846,174.99846000000002,155.58692,203.57537,165.23846,192.63846,164.23846,189.08383,144.61846,158.84691999999998,171.27846,169.67846,192.09846000000002,161.27846,155.95846,176.92692,182.34691999999998,180.25846,190.78383,175.85846,179.85846,178.29766,184.91846,186.57846,156.21846000000002,177.83846,155.37158,167.29228999999998,133.07846,133.87846000000002,190.59474
313,106,0,181.30919,181.18186,147.08186,177.2088,161.80186,175.72186000000002,156.06942,204.40729,166.1293,194.06186,165.10186000000002,189.88186000000002,145.26593,159.56186,172.22186000000002,170.52186,193.10186000000002,161.78186000000002,157.20729,177.58898,183.32186000000002,181.2493,191.58186,177.58186,181.39041,178.86593,186.82186000000002,187.28186000000002,156.7891,178.88648,155.78186000000002,168.16186000000002,133.96186,134.34186,191.57161000000002
314,106,1,182.10376000000002,181.72376,148.16376,178.04376000000002,162.72376,176.56376,156.54376000000002,205.28376,166.96376,195.14376000000001,165.90376,190.94376,146.00376,160.12376,172.88376,171.10376000000002,194.04376000000002,162.58376,158.38376,178.30376,184.12376,182.22376,192.38376,178.18376,182.50376,179.56376,187.52376,188.24376,157.34376,179.82376000000002,157.04376000000002,168.96376,134.86688,134.94376,192.46376
315,106,2,182.72535,182.20535,148.74535,178.48535,163.30535,177.14535,157.30535,205.72535,167.56535,195.96535,166.38535,192.04535,146.56535,160.60535,173.38535,171.72535,194.66535,163.10535,158.94535,178.74535,184.72535,182.52535,192.96535,178.64535,182.98535,180.08535,187.94535,188.76535,157.74535,180.46535,157.50535,169.70535,135.32535,135.50535,193.08535
316,107,0,183.41392,182.99392,149.23391999999998,178.97392,164.05392,177.67391999999998,157.87392,206.15392,168.09392,196.45391999999998,166.81392,192.55392,147.03392,161.07392,173.87392,172.22196,195.11392,163.63392,159.47392,179.25392,185.31392,182.97392,193.55785,179.09392,183.47392,180.65785,188.43392,189.27392,158.17391999999998,181.07392,157.99392,170.23391999999998,135.79391999999999,135.90196,193.59392
317,107,1,183.8444,183.4444,149.7444,179.3844,164.5444,178.1644,158.2244,206.6044,168.6444,196.9644,167.4244,192.9172,147.46147,161.50488,174.3472,172.6444,195.5844,164.1244,159.9644,179.9244,185.76813,183.38147,194.2244,179.5772,183.9644,181.1644,188.9244,189.7044,158.6044,181.4844,158.42147,170.72146999999998,136.1844,136.2644,194.0844
318,107,2,184.47075,184.17075,150.39075,180.03075,165.15075,178.89075,158.85075,207.31075,169.29075,197.87524,168.17075,193.35037,148.13075,162.11075,175.01225,173.11075,196.29075,164.67075,160.71075,180.58037,186.39075,184.03524,194.97075,180.29898,184.49075,181.83075,189.65075,190.41075,159.09075,182.15075,159.15673999999999,171.31075,136.57075,136.67075,194.77075
319,108,0,185.02361000000002,184.98361,150.6956,180.3734,165.5268,179.46361000000002,159.40361000000001,208.08361000000002,169.8836,198.98361,168.77227,193.8236,148.5036,162.5968,175.62361,173.58361000000002,196.99454,165.19454,161.2836,181.1148,186.8956,184.8236,195.5368,181.1134,184.9168,182.2836,190.36361000000002,190.96361000000002,159.6036,182.64361,160.0568,171.7768,136.9436,137.08361000000002,195.2836
320,108,1,185.6726,185.45519,151.1226,180.9726,165.97519,180.17519,159.85519,208.83518999999998,170.4384,199.71518999999998,169.21518999999998,194.33518999999998,149.07519,163.01519,176.11518999999998,174.25519,197.57519,165.77518999999998,161.73519,181.7126,187.43518999999998,185.53519,196.23519,181.61518999999998,185.4426,183.03519,190.89518999999999,191.5626,160.13519,183.41519,160.67519,172.23519,137.31519,137.71518999999998,195.87519
321,108,2,186.11011000000002,185.87011,151.49011000000002,181.25011,166.35011,180.63011,160.27011000000002,209.29011,170.83011000000002,200.21011000000001,169.61011000000002,195.53011,149.41011,163.39011000000002,176.59011,174.71011000000001,197.99011000000002,166.15011,162.15001,182.07011,187.85011,185.93011,196.79011,182.21011000000001,185.83011000000002,183.51011,191.37011,191.99011000000002,160.65011,184.09011,161.09011,172.55011000000002,137.59011,138.15011,196.29011
322,109,0,186.61138,186.35138,151.93138000000002,181.69138,166.87138000000002,181.15138000000002,160.71138,209.77138,171.21138,200.87138000000002,170.01138,196.37138000000002,149.79138,163.77138,177.05138,175.03138,198.45138,166.57138,162.47069,182.55138,188.43138000000002,186.59138000000002,197.21138,182.73138,186.21138,184.01138,192.11138,192.51138,161.09138000000002,184.65138000000002,161.63138,172.95138,137.93138000000002,138.51138,196.81138
323,109,1,187.15805,186.87805,152.39805,182.11805,167.39805,181.57805,161.13805,210.19805,171.63805,201.19805,170.45805,196.91805,150.21805,164.19805,177.57805,175.41805,198.93805,166.99805,162.75534,183.01805,188.85805,186.89805,197.85805,183.27805,186.63805,184.53805,192.49805,192.93805,161.51805,185.17805,162.23805,173.37805,138.47805,138.87805,197.55805
324,109,2,187.97202,187.53202,152.96401,182.77202,167.92401,182.25202,161.61202,210.97202000000001,172.16401000000002,201.87202,171.13201999999998,197.89202,150.56401,164.66401000000002,178.27202,175.83202,199.65202,167.57202,163.31202,183.66401000000002,189.51202,187.53202,198.55202,184.21202,187.12401,185.27202,193.21202,193.67202,162.08401,185.93202,162.90401,173.96401,139.04401000000001,139.24401,198.25202
325,110,0,188.58011000000002,188.30011000000002,153.36011000000002,183.68011,168.50011,182.90011,162.00011,211.74011000000002,172.71253000000002,202.82011,171.72011,198.90011,150.91506,165.10011,178.94011,176.18011,200.42011000000002,168.12011,163.60011,184.12011,190.12011,188.14506,199.36011000000002,184.94011,187.52506,185.96011000000001,193.90011,194.39506,162.72011,186.54011,163.82011,174.54011,139.54011,139.57506,198.74011000000002
326,110,1,188.9971,188.7771,153.7171,184.0771,168.8971,183.3771,162.4571,212.1171,173.1171,203.3571,172.00677,199.7171,151.2771,165.4171,179.3371,176.5371,200.8971,168.5371,163.94677,184.38355,190.5971,188.52355,199.8371,185.2971,187.82355,186.4371,194.4171,194.8171,163.0771,186.9971,164.4371,174.9371,139.82355,139.8371,199.2171
