,measure_number,beat_number,pid1263-17,pid52932-10,pid5667229-07,pid9048-17,pid9050-17,pid9054-17,pid9055-17,pid9056-13,pid9058-17,pid9059-17,pid9060-17,pid9062-17,pid9063-17,pid9064-10,pid9065-12,pid9066-17,pid9067-17,pid9068-11,pid9072-17,pid9075-17,pid9078-09,pid9081-05,pid9088-12,pid9093-17,pid9094-17,pid9097-18,pid9099-17,pid9100b-13,pid9101-17,pid9103-09,pid9104-17,pid9105-17,pid9111-17,pid9116-07,pid9118-17,pid9126-05,pid9128-13,pid9130-02,pid9137-10,pid9138-17,pid9139-17,pid9153-17,pid9162-06,pid9166e-10,pid9170-17,pid9173-22,pid9174-17,pid917509-07,pid9186c-17,pid918722-06,pid918904-04,pid918919-19,pid9192-17,pid9193-02
40,15,0,25.740249,24.220249,20.760248999999998,29.740249,23.720249,23.220249,22.100248999999998,24.980249,20.220249,21.660249,20.900249,24.660249,21.960248999999997,20.280248999999998,26.600248999999998,24.030499,20.880249,22.320249,24.600248999999998,24.880249,22.060249,23.620248999999998,24.720249,26.300248999999997,26.510499,20.700249,20.920249,26.860249,24.020249,28.900249,20.720249,26.360747999999997,26.720249,23.540249,23.54005,20.140249,19.840249,22.980249,23.720249,21.940248999999998,20.36675,23.620248999999998,17.033416,21.080249,21.780248999999998,23.340249,19.720249,24.10675,24.720249,21.260248999999998,20.280248999999998,17.480249,19.540249,19.280248999999998
41,15,1,26.424649,24.684649,21.224649,30.284648999999998,24.144648999999998,23.604649,22.604649,25.544649,20.684649,22.068216,21.324648999999997,25.124648999999998,22.424649,20.744649,27.084649,24.504649,21.184649,22.784648999999998,25.084649,25.464648999999998,22.524649,24.104649,25.184649,26.804648999999998,26.984648999999997,21.164649,21.384649,27.344649,24.387324,29.504649,21.137807000000002,26.864649,27.204649,24.064649,23.844649,20.524649,20.22893,23.444649,24.107324,22.364649,20.824648999999997,24.084649,17.367324,21.537323999999998,22.244649,23.844649,20.164649,24.552093,25.184649,21.644648999999998,20.737323999999997,17.824648999999997,19.904649,19.68093
42,15,2,27.086463000000002,25.126463,21.646463,30.786463,24.726463,24.106463,23.106463,25.946463,21.086463000000002,22.566463,21.866463,25.646463,22.926463000000002,21.126463,27.646463,24.946463,21.606463,23.246463000000002,25.586463000000002,26.046463,22.926463000000002,24.646463,25.686463,27.266463,27.486463,21.766463,21.906463000000002,27.886463,24.886463,30.326463,21.546463,27.386463,27.706463,24.566463,24.306463,20.986463,20.706463,23.946463,24.506463,22.846463,21.226463,24.546463,17.778230999999998,22.026463,22.766463,24.326463,20.666463,24.946463,25.546463,21.995488,21.146463,18.206463,20.406463000000002,20.106463
43,16,0,27.521156,25.561156,22.001155999999998,31.441156,25.161156,24.701156,23.661156,26.461156,21.521156,23.041156,22.301156,26.241156,23.361156,21.461156,28.081156,25.381156,22.041156,23.821156,26.001155999999998,26.572313,23.401156,25.121156,26.081156,27.781156,28.061156,22.281156,22.361156,28.321156,25.341155999999998,31.001155999999998,21.961156,27.941156,28.241156,25.041156,24.721156,21.441156,21.201156,24.441156,24.941156,23.281156,21.621156,24.981156,18.161156,22.481156,23.181156,24.761156,21.101156,25.421156,25.961156,22.401156,21.485578,18.601156,20.741156,20.461156
44,16,1,28.159115999999997,26.059116,22.457017,31.959115999999998,25.699116,25.199116,24.079116,26.899115999999996,21.899116,23.519116,22.775823000000003,26.639115999999998,23.859116,21.879116,28.439116,25.959116,22.395823,24.259116,26.439116,27.059115999999996,23.884558,25.479116,26.519115999999997,28.244558,28.559115999999996,22.919116,22.759116,28.679115999999997,25.722279,31.659115999999997,22.424557999999998,28.399115999999996,28.579116,25.439116000000002,25.219116,21.917279,21.779116000000002,24.899116,25.239116,23.679116,22.064557999999998,25.364558,18.539823000000002,22.913039,23.544558,25.219116,21.539116,25.819116,26.339115999999997,22.891823000000002,21.799116,18.979705,21.059116,20.799116
45,16,2,28.60483,26.40483,22.76483,32.40483,26.08483,25.544829999999997,24.44483,27.344829999999998,22.204829999999998,23.94483,23.06483,27.044829999999997,24.184829999999998,22.16483,28.74483,26.56483,22.679660000000002,24.62483,26.80483,27.48483,24.24483,25.884829999999997,26.80483,28.64483,28.96483,23.32483,23.08483,29.00483,25.98483,32.124829999999996,22.74483,28.864829999999998,29.08483,25.82483,25.58483,22.224829999999997,22.14483,25.224829999999997,25.544829999999997,23.98483,22.364829999999998,25.704829999999998,18.82483,23.32483,23.864829999999998,25.56483,21.864829999999998,26.204829999999998,26.684829999999998,23.16483,22.14483,19.26483,21.364829999999998,21.10483
46,17,0,28.876348999999998,26.696348999999998,23.076349,32.756349,26.396349,25.816349,24.796349,27.609047999999998,22.536348999999998,24.196348999999998,23.336349,27.296349,24.436349,22.416349,28.996349,26.816349,22.936349,24.976349,27.056348999999997,27.835396999999997,24.516348999999998,26.156349,27.056348999999997,28.976349,29.276349,23.622698,23.336349,29.256349,26.236349,32.656349,22.996349,29.221746000000003,29.356348999999998,26.116349,25.829048,22.476349,22.416349,25.536348999999998,25.836349,24.236349,22.736349,26.002698000000002,19.076349,23.782698,24.216348999999997,25.914444,22.156349,26.496349,26.956349,23.436349,22.416349,19.516348999999998,21.636349,21.353175
47,17,1,29.311088,27.111088,23.391088,33.211088000000004,26.831088,26.151088,25.191088,28.051088,22.880544,24.591088,23.711088,27.711088,24.831088,22.723515,29.391088,27.211088,23.271088,25.371088,27.631088000000002,28.291088000000002,24.911088,26.531088,27.471088,29.371088,29.711088,24.111088,23.731088,29.651088,26.551088,33.051088,23.370544,29.751088,29.751088,26.510544,26.251088,22.871088,22.811088,25.931088,26.131088000000002,24.591088,23.051088,26.380544,19.431088,24.211088,24.611088,26.451088000000002,22.591088,26.860272,27.340544,23.751088,22.831088,19.871088,22.031088,21.637029000000002
48,17,2,29.903878000000002,27.603878,23.763878,33.703878,27.283878,26.563878000000003,25.663878,28.503878000000004,23.203878,25.043878,24.136939,28.343878000000004,25.283878,23.083878,29.836939,27.636939,23.676939,25.823878,28.083878000000002,28.943878,25.323878,27.063878000000003,27.923878000000002,29.863878000000003,30.163878000000004,24.603877999999998,24.183878,30.076939000000003,27.003878000000004,33.723878000000006,23.707959,30.403878000000002,30.263878000000002,26.881293,26.763878000000002,23.337754999999998,23.167959,26.383878000000003,26.583878000000002,25.003878,23.436939000000002,26.763878000000002,19.796939000000002,24.606939,25.123878,26.843878000000004,23.043878,27.256939000000003,27.743878000000002,24.023878,23.186939000000002,20.236939000000003,22.476939,22.023878
49,18,0,30.345125,28.085125,24.085125,34.245125,27.725125,26.965125,26.085125,28.965125,23.645125,25.565125,24.487562,28.805125,25.725125,23.425125,30.405125,27.995041999999998,24.045125,26.305125,28.565125,29.405125,25.745125,27.487562,28.405125,30.305125,30.605125,25.105125,24.645125,30.645125,27.485125,34.425125,24.125125,30.925125,30.745125,27.265125,27.125125,23.880249,23.665125,26.825125,27.025125,25.425125,23.805125,27.165125,20.147562,25.025125,25.485125,27.245125,23.485125,27.745125,28.105125,24.425125,23.545125,20.605125,22.825125,22.405125
50,18,1,30.763651,28.543651,24.403651,34.703651,28.183651,27.383651,26.483651000000002,29.383651,24.063651,26.043651,24.863651,29.403651,26.143651000000002,23.763651,30.823651,28.363651,24.343651,26.723651,29.063651,29.843651,26.163651,27.863651,28.863651,30.743651,30.963651000000002,25.683651,25.043651,31.063651,27.903651,34.903651,24.503651,31.383651,31.123651000000002,27.663651,27.543651,24.303651000000002,24.143651000000002,27.203651,27.346825,25.783651000000003,24.243651,27.523651,20.523651,25.343651,25.823651,27.663651,23.923651,28.143651000000002,28.483651000000002,24.843651,23.883651,20.943651000000003,23.163651,22.743651
51,18,2,31.150679999999998,28.91068,24.73068,35.13068,28.69068,27.71068,26.79068,29.810679999999998,24.35068,26.490679999999998,25.19068,29.85068,26.470679999999998,24.05068,31.150679999999998,28.91068,24.650679999999998,27.07068,29.43068,30.330679999999997,26.510679999999997,28.170679999999997,29.19068,31.19068,31.35068,26.130679999999998,25.35068,31.39068,28.19068,35.29068,24.85068,31.85068,31.470679999999998,28.07068,27.87068,24.630679999999998,24.510679999999997,27.53068,27.670679999999997,26.09068,24.55068,27.830679999999997,20.85068,25.85068,26.19068,28.05068,24.27068,28.53068,28.73068,25.09068,24.23068,21.310679999999998,23.45068,23.07068
52,19,0,31.542834000000003,29.302834000000004,25.002834,35.555669,29.068503000000003,28.062834000000002,27.082834000000002,30.282834,24.702834,26.842834000000003,25.502834,30.242834000000002,26.762834,24.382834,31.468503000000002,29.262834,24.962834,27.402834000000002,29.762834,30.702834000000003,26.822834000000004,28.427611,29.535669,31.542834000000003,31.722834000000002,26.422834,25.662834,31.708503000000004,28.502834000000004,35.722834000000006,25.102834,32.262834000000005,31.802834000000004,28.382834000000003,28.202834000000003,24.982834,24.822834,27.922834,27.962834,26.382834000000003,24.862834,28.122834,21.162834,26.342834000000003,26.602834,28.522834000000003,24.562834,28.862834000000003,29.122834,25.382834,24.562834,21.602834,23.762833999999998,23.282834
53,19,1,31.948549,29.688549,25.288549,35.988549,29.468549,28.408549,27.488549,30.688549,25.088549,27.288549,25.888548999999998,30.668549,27.148549,24.768549,31.908549,29.728548999999997,25.348549,27.788549,30.228548999999997,31.088549,27.208548999999998,28.808549,29.928549,31.908549,32.108549,26.748549,26.008549,32.128549,28.888548999999998,36.168549,25.408549,32.727097,32.448549,28.748549,28.648549,25.388548999999998,25.208548999999998,28.408549,28.348549,26.748549,25.268549,28.528548999999998,21.489516000000002,26.748549,26.988549,28.988549,24.848549,29.248549,29.508549,25.708548999999998,25.028548999999998,21.929274,24.088549,23.688549
54,19,2,32.363923,30.123922999999998,25.583923000000002,36.483923,29.903923,28.803922999999998,27.923923,31.223923,25.483923,27.743923,26.323922999999997,31.143922999999997,27.583923,25.243923000000002,32.523922999999996,30.123922999999998,25.783923,28.203923,30.683922999999997,31.643922999999997,27.723923,29.323922999999997,30.303922999999998,32.343923,32.503923,27.163922999999997,26.383923,32.763923,29.343922999999997,36.623923,25.843923,33.177846,32.923922999999995,29.203923,29.143922999999997,25.763923000000002,25.823923,28.863923,28.723923,27.123922999999998,25.877845999999998,28.903923,21.923923000000002,27.163922999999997,27.637846000000003,29.483922999999997,25.263923000000002,29.663922999999997,30.023922999999996,26.003923,25.483923,22.343923,24.403923000000002,24.163923
55,20,0,32.910045000000004,30.650045000000002,26.030045,36.950045,30.530045,29.310045000000002,28.450045000000003,31.810045000000002,26.030091,28.230045,26.750045,31.750045,28.130045000000003,25.650045000000002,33.270045,30.630045000000003,26.350045,28.770045,31.270045,32.410045000000004,28.310045000000002,29.830045000000002,30.850045,32.870045000000005,33.130045,27.530045,26.950090999999997,33.510045,30.030045,37.270045,26.330045000000002,33.790045,33.630091,29.710045,29.650045000000002,26.270045,26.390045,29.670045000000002,29.230045,27.650045000000002,26.470045000000002,29.330022999999997,22.390045,27.750045,28.430045,30.130090999999997,25.730045,30.190045,30.630045000000003,26.450045000000003,26.030045,22.830045000000002,24.870045,24.630045000000003
56,20,1,33.446236,31.178117999999998,26.626236,37.506236,31.346235999999998,29.768117999999998,29.066236,32.586236,26.586236,28.766236,27.306236,32.366236,28.666235999999998,26.286236,34.086236,31.426236,26.926236,29.286236,31.906236,32.982471999999994,29.026235999999997,30.566236,31.486235999999998,33.426235999999996,33.706236,27.926236,27.638707,34.306236,30.806236,38.186236,26.986235999999998,34.446236,34.766236,30.526235999999997,30.206235999999997,26.846235999999998,27.166235999999998,30.526235999999997,29.606236,28.266236,27.198118,29.726236,22.826235999999998,28.306236,29.202471999999997,30.746236,26.346235999999998,30.726236,31.166235999999998,26.926236,26.746236,23.246236,25.406236,25.166235999999998
57,20,2,33.898345,31.878345,27.278345,38.238345,32.218345,30.418345000000002,29.778345,33.458345,27.278345,29.458345,28.018345,32.958345,29.378345,26.998345,34.978345000000004,32.378345,27.798345,29.898345000000003,32.678345,33.758345,29.638345,31.298345,32.158345000000004,34.258345,34.338345000000004,28.538345,28.338345,35.218345,31.738345000000002,39.098345,27.658345,35.358345,35.478345000000004,31.238345000000002,30.918345000000002,27.458345,27.958345,31.958345,30.198345,29.018345,27.718345000000003,30.198345,23.378345,29.018345,30.078345000000002,31.358345,27.058345000000003,31.438345,31.878345,27.558345000000003,27.578345000000002,23.838345,26.118345,25.978345
58,21,0,34.463741999999996,32.643741999999996,27.983741,38.943742,32.883742,30.883740999999997,30.523742,34.143741,28.123741,30.023742,28.563741999999998,33.723741,29.943741999999997,27.443740999999996,35.563742,33.023740999999994,28.383741999999998,30.503742,33.543742,34.523742,30.403740999999997,31.863742,32.783742,34.963741999999996,35.063742,29.103741999999997,28.863742,35.803742,32.403742,40.043741,28.063740999999997,36.023740999999994,37.263742,31.943741999999997,31.563740999999997,27.963741,28.563740999999997,32.803742,30.743740999999996,29.583740999999996,28.263741999999997,30.803741,23.883742,29.523742,30.743741999999997,31.983742,27.623741,32.103741,33.003741,28.123742,28.243740999999996,24.323741000000002,26.617483,26.843742
59,21,1,35.063832,33.343832,28.463832,39.443832,33.383832,31.243832,30.903832,34.823832,28.452765999999997,30.603832,28.903832,34.223832,30.463832,27.729526,36.046915999999996,33.823832,28.846915999999997,31.123832,34.163832,35.203832,30.943832,32.283832000000004,33.505328999999996,35.585328999999994,35.523832,29.643832,29.323832,36.286916,32.903832,40.583832,28.703832000000002,36.683832,37.917664,32.463832000000004,31.943832,28.503832,28.943832,33.383832,31.143832,30.043832000000002,28.823832,31.171537,24.283832,29.923832,31.443832,32.583832,28.003832,32.614611,33.703832,28.623832,28.831497,24.743832,27.083832,27.383832
60,21,2,35.875896000000004,34.055896000000004,29.435896000000003,40.175896,34.115896,31.875896,31.675896,35.498632,29.015896,31.435896000000003,29.555896,35.075896,31.095896000000003,28.341790999999997,36.975896,34.295896,29.535896,31.895896,34.995896,36.175896,31.635896000000002,33.235896000000004,34.135896,36.335896000000005,36.295896,30.535896,30.115896000000003,37.215896,33.655896000000006,41.315896,29.415896000000004,37.575896,39.055896000000004,33.115896,32.435896,29.155896000000002,29.455896000000003,34.135896,31.655896000000002,30.895896,29.695896,31.655896000000002,24.795896,30.555896,32.355896,33.575896,28.575896000000004,33.055896000000004,34.875896000000004,29.235896,29.695896,25.235896,27.715896,27.895896
61,22,0,36.789819,34.989819,30.209819,40.909819,34.949819,32.549819,32.409819,35.969819,29.669819,32.349819000000004,30.049819,35.769819,31.629819,28.949819,37.569819,34.659909000000006,30.049819,32.989819,35.809819,37.149819,32.389819,34.189819,34.909819,37.129819,37.089819,31.269819000000002,30.909819,37.789819,34.309819,42.329819,30.189819,38.669819,39.969819,33.649819,33.009819,29.729819,30.009819,34.789819,32.089819,31.649819,30.329819,32.269819,25.189819,31.349819,33.129819,34.829819,29.009819,33.489819,35.989819,29.869819,30.429819000000002,25.669819,28.169819,28.209940000000003
62,22,1,37.556803,35.436803000000005,30.656803000000004,41.396803000000006,35.416803,32.996803,32.856803,36.296803000000004,30.256803,32.736803,30.376803000000002,36.296803000000004,32.076803000000005,29.376803000000002,37.996803,35.036803000000006,30.356803000000003,33.416803,36.276803,37.636803,33.096803,34.676803,35.516803,37.556803,37.596803,31.836803000000003,31.396803000000002,38.196803,34.736803,43.256803000000005,30.656803000000004,39.296803000000004,40.080838,34.156803000000004,33.476803000000004,30.116803000000004,30.556803000000002,35.196803,32.556803,32.356803,30.776803,32.596803,25.476803,31.796803000000004,33.696803,35.496803,29.316803000000004,33.896803000000006,36.436803000000005,30.256803,30.996803000000003,25.90835,28.596803,28.516803000000003
63,22,2,38.006259,35.866259,31.306258000000003,41.906258,35.846258,33.506258,33.266259000000005,36.746258000000005,30.746258,33.206259,31.006259000000004,36.746258000000005,32.526258,29.786258,38.606259,35.486258,30.726259000000002,34.006259,36.766258,38.066258000000005,33.546258,35.206259,36.286259,38.066258000000005,38.166259000000004,32.426259,31.806259000000004,38.826258,35.126259000000005,43.666258,31.266258,39.966258,40.208753,34.626258,33.906258,30.546258,31.146258000000003,35.746258000000005,32.966258,32.846258,31.246258,33.046258,25.846258,32.286258000000004,34.266258,36.126258,29.906258,34.346258,36.966258,30.626259,31.406258,26.286258,28.906259000000002,28.866259000000003
64,23,0,38.621179,36.381178999999996,31.66559,42.461179,36.361179,34.005590000000005,33.761179,37.101178999999995,31.161178999999997,33.621179,31.481178999999997,37.121179,32.881178999999996,30.141178999999998,39.081179,35.861179,31.061179,34.501179,37.161179,38.481179,33.961179,35.56559,36.661179,38.561178999999996,38.621179,32.901179,32.221179,39.301179,35.481179,44.101178999999995,31.641178999999998,40.641179,40.514653,35.041179,34.255590000000005,30.892795,31.641178999999998,36.141179,33.321179,33.261179,31.641178999999998,33.481179,26.181179,32.661179,34.741178999999995,36.621179,30.301178999999998,34.70559,37.381178999999996,30.961178999999998,31.761179,26.621178999999998,29.220392999999998,29.121178999999998
65,23,1,39.137075,36.897075,32.06415,42.957075,36.937075,34.397075,34.063537,37.497075,31.517075,33.997075,31.837075,37.497075,33.277075,30.457075,39.457075,36.217075,31.377075,34.917075,37.497075,38.957075,34.357075,35.897075,37.08415,38.957075,39.057075,33.457075,32.557075,39.677075,35.897075,44.497075,32.037075,41.277075,40.717075,35.417075,34.637075,31.257075,32.217075,36.557075,33.637075,33.757075,31.957075,33.897075,26.497075,33.06415,35.157075,37.077075,30.657075,35.097075,37.777075,31.239025,32.177075,26.937075,29.597075,29.437075
66,23,2,39.457483,37.177483,32.477483,43.364965999999995,37.277483000000004,34.757483,34.357483,37.837483,31.837483000000002,34.297483,32.264965999999994,37.817483,33.577483,30.757483,39.837483,36.517483,31.757483,35.344966,37.877483000000005,39.257483,34.657483,36.177483,37.417483000000004,39.317483,39.437483,33.837483,32.857483,40.077483,36.197483,44.797483,32.377483000000005,41.937483,40.916783,35.757483,34.917483000000004,31.557483,32.592449,36.917483000000004,33.937483,34.057483000000005,32.257483,34.197483,26.757483,33.424966,35.537483,37.484966,31.037483,35.457483,38.237483000000005,31.497483000000003,32.477483,27.197483000000002,29.857483000000002,29.737483
