,measure_number,beat_number,pid1263b-03,pid510262-04,pid52932-18,pid5667249-20,pid5667271-04,pid5667291-18,pid610003b-07,pid9048b-07,pid9049b-03,pid9050b-03,pid9052b-10,pid9054b-03,pid9055b-03,pid9056-11,pid9057f-13,pid9058b-03,pid9059b-07,pid9060b-01,pid9061-32,pid9062b-06,pid9063b-07,pid9064-14,pid9065-21,pid9066b-03,pid9069-03,pid9070b-15,pid9072b-07,pid9073b-07,pid9074g-03,pid9075b-03,pid9085-05,pid9088-19,pid9089-17,pid9090-16,pid9093b-09,pid9094b-03,pid9099b-07,pid9101b-14,pid9103-15,pid9104b-03,pid9111b-05,pid9113-18,pid9114b-12,pid9117-07,pid9118b-07,pid9119-08,pid9120-10,pid9121-11,pid9129-23,pid9130-09,pid9134-09,pid9137-16,pid9138b-03,pid9139b-03,pid9153b-03,pid9161-09,pid9166j-03,pid9170b-03,pid9174b-03,pid917509-09,pid917520-19,pid917525-03,pid9176-11,pid918713-09,pid918819-07,pid918904-11,pid9192b-03
32,12,1,17.340498999999998,15.980498999999998,13.680499,18.240499,17.400499,19.560499,16.160498999999998,21.060499,15.640498999999998,16.720499,14.000499,17.640499,20.400499,21.140499,16.040499,18.480499,16.960499,15.080499,20.790998000000002,20.260499,21.040499,16.720499,23.680498999999998,17.800499,17.920499,17.215249,19.520498999999997,17.295249,17.300499,17.560499,19.820498999999998,24.040499,19.840498999999998,17.175248999999997,25.540499,22.180498999999998,18.900499,18.100499,22.060499,18.080499,23.720499,20.160498999999998,17.180498999999998,18.800499,16.115249,13.480498999999998,20.980499,19.800499,21.180498999999998,23.520498999999997,22.060499,21.980499,15.500499,16.380499,20.420499,16.000498999999998,17.860499,20.560499,14.700498999999999,15.060498999999998,14.260499,20.160498999999998,14.480498999999998,15.960498999999999,16.640499,16.800499,17.220499
33,12,2,17.637188000000002,16.277188,13.971797,18.497188,17.657188,19.797188000000002,16.477188,21.397188,15.872395999999998,16.977188,14.193594000000001,17.855438,20.657188,21.457188000000002,16.232495,18.757188,17.237188,15.357188,21.137188000000002,20.473594,21.339063,17.037188,24.017188,18.097188,18.277188,17.441797,19.857188,17.579063,17.611797,17.783594,20.117188,24.357188,20.137188000000002,17.430799,25.917188,22.437188,19.217188,18.397188,22.397188,18.391797,24.077188,20.437188,17.497188,19.057188,16.377188,13.681797,21.317188,20.077188,21.557188,23.897188,22.457188000000002,22.217188,15.705729000000002,16.697188,20.713594,16.297188000000002,18.197188,20.857188,14.957188,15.341797,14.525729,20.493594,14.833594,16.277188,16.897188,17.026797,17.577188
34,13,0,18.008707,16.514838,14.235529999999999,18.708707,17.909354,20.168707,16.748707,21.768707,16.088707,17.288707000000002,14.308707,18.088707,21.008707,21.666451000000002,16.238039999999998,19.088707,17.557741,15.728707,21.428707,20.808707000000002,21.688707,17.328707,24.348707,18.468707000000002,18.708707,17.699354,20.168707,17.888707,17.928707,18.099354,20.368707,24.708707,20.468707000000002,17.608707,26.288707000000002,22.709677,19.568707,18.748707,22.748707,18.639785,24.428707,20.788707000000002,17.828707,19.288707000000002,16.654301,13.908707000000001,21.688707,20.408707,21.888707,24.268707,22.788707000000002,22.548707,16.008707,17.068707,21.028707,16.548707,18.508707,21.068707,15.248707000000001,15.668707000000001,14.888707,20.828707,15.168707000000001,16.528707,17.089354,17.299354,17.848707
35,13,1,18.473107000000002,16.833107000000002,14.593107,19.031553,18.253107,20.673107,17.093107,22.233107,16.393107,17.653107000000002,14.553107,18.470388,21.413107,22.173107,16.244972,19.453107,17.933107,16.133107,21.793107,21.173107,22.153107000000002,17.693107,24.753107,18.853107,19.133107,17.991553,20.513107,18.293107,18.413107,18.393107,20.833107000000002,25.213107,20.813107000000002,17.964369,26.753107,23.113107,19.933107,19.033107,23.333107000000002,19.053107,24.833107000000002,21.293107,18.333107000000002,19.653107000000002,16.953107,14.193107000000001,22.193107,20.873107,22.313107000000002,24.713107,23.173107,22.873107,16.213107,17.453107,21.373107,16.893107,18.973107000000002,21.533107,15.613107000000001,15.993107,15.211553,21.193107,15.653107,16.833107000000002,17.393107,17.573107,18.313107000000002
36,13,2,18.798185999999998,17.158185999999997,14.898185999999999,19.278185999999998,18.578186,20.998185999999997,17.458185999999998,22.558186,16.618185999999998,18.018186,14.738185999999999,18.658185999999997,21.738186,22.478185999999997,16.249824,19.778185999999998,18.258186,16.398186,22.178186,21.478185999999997,22.498185999999997,18.018186,25.098186,19.158185999999997,19.478185999999997,18.258186,20.878186,18.598186,18.798185999999998,18.658185999999997,21.158185999999997,25.738186,21.138185999999997,18.174093,27.138185999999997,23.478185999999997,20.318185999999997,19.358186,23.766372,19.318185999999997,25.258186,21.678186,18.758186,19.898186,17.258186,14.478185999999999,22.518186,21.158185999999997,22.698186,25.138185999999997,23.538186,23.178186,16.498185999999997,17.778185999999998,21.638185999999997,17.164092999999998,19.338186,21.858186,15.958185999999998,16.334093,15.518185999999998,21.538186,16.038186,17.158185999999997,17.644092999999998,17.938185999999998,18.618185999999998
37,14,0,19.224626,17.519251999999998,15.214875,19.594875,19.074875,21.444626,17.914875,22.894875,16.914875,18.434875,14.954875,18.959751,22.174875,22.859751,16.278648999999998,20.174875,18.644626000000002,16.759751,22.714376,21.754875,22.974376,18.419751,25.519251999999998,19.494875,19.914875,18.534875,21.319751,18.994875,19.204626,18.954875,21.554875,26.394875,21.479751,18.454875,27.519751,23.919751,20.784626,19.714875,24.444626,19.679751,25.874875,22.184626,19.154875,20.344626,17.574875,14.812438,23.024626,21.554875,23.154875,25.574875,23.949501,23.594875,16.734875,18.184626,22.004626000000002,17.494875,19.674875,22.254875,16.654875,16.724626,15.834875,21.934875,16.414875,17.559751000000002,17.934875,18.389501,18.989501
38,14,1,19.663175,17.926586999999998,15.583175,19.943175,19.603175,22.043175,18.263175,23.243175,17.203175,18.823175,15.194392,19.323175,22.843175,23.303175,16.290566000000002,20.583175,19.063175,17.203175,23.323175,22.023175,23.503175,18.863175,26.103175,19.943175,20.403175,18.71251,21.863175,19.463175,19.603175,19.256587,22.103175,27.263175,21.863175,18.763175,27.943175,24.623175,21.423175,20.083175,25.203175,20.103175,26.483175,22.936349,19.503175,20.843175,17.923175,15.113294,23.623175,22.143175,23.332279,26.063175,24.623175,24.263175,17.056587,18.703175,22.523175,17.863175,20.023175,22.763175,17.203175,17.223175,16.163175,22.13851,16.843175,18.063175,18.216587,18.943175,19.503175
39,14,2,20.054694,18.274694,15.954694,20.254694,20.082857,22.419388,18.674694,23.614694,17.554694,19.234694,15.431173000000001,19.674694,23.714694,23.694694000000002,16.294518,20.999388,19.454694,17.621633,23.713469,22.334694,23.939388,19.112347,26.474694,20.754694,20.802857,18.717894,22.299388,19.854694,19.974694,19.614694,22.484082,27.694694000000002,22.231565,19.134694,28.427551,24.954694,21.819388,20.454694,25.584082000000002,20.714694,26.894694,23.374694,20.234694,21.399388000000002,18.294694,15.434694,24.034694000000002,22.514694,23.337167,26.464082,25.05102,24.634694,17.354694,19.094694,22.894694,18.234694,20.394694,23.139388,17.594694,17.632245,16.514694,22.231505,17.214694,18.564082,18.472347,19.314694,20.054694
40,15,0,20.489433,18.659717,16.389433,20.609433,20.569433,23.249433,19.109433,24.009432999999998,17.879717000000003,19.649433,15.709432999999999,20.848866,24.209432999999997,24.089433,16.298717,21.409433,19.949433,18.269433,24.469433,22.709432999999997,24.449433,19.489433,26.949433000000003,21.209432999999997,21.629433,18.723615,22.769433,20.249433,20.419717000000002,19.979717,22.909433,28.269433000000003,22.569433,19.616478,28.929433000000003,25.469433,22.409433,20.869432999999997,26.019717,21.229433,27.329433,24.149433,20.729433,21.829432999999998,19.609433,15.789432999999999,24.489433,23.089433,23.342361,27.069433,25.629433,25.009432999999998,17.749433,19.509432999999998,23.269433,18.649433,20.779717,23.589433,17.979717,18.289433,16.849432999999998,22.240683999999998,17.729433,18.989433,18.829432999999998,19.869432999999997,20.469433
41,15,1,20.884172,19.044172,16.744172,21.024172,20.964172,23.844172,19.644172,24.404172,18.224172,20.084172,15.984172000000001,21.298345,24.638345,24.564172,16.302917,21.798345,20.404172,18.624172,24.924172,23.004172,24.824172,19.924172,27.444172,21.477086,22.064172,18.729336,23.224172,20.784172,20.884172,20.324172,23.486689000000002,28.624171999999998,22.884172,19.804172,29.344171999999997,26.044172,22.824172,21.244172,26.704171999999996,22.104172,27.798345,24.744172,21.204172,22.164172,20.158345,16.164172,24.904172,23.538345,23.347555,27.524171999999997,26.044172,25.404172,18.084172,19.964172,23.637086,19.024172,21.164172,24.084172,18.324172,18.637086,17.164172,22.249864000000002,18.144172,19.384172,19.204172,20.832517000000003,20.884172
42,15,2,21.313742,19.353742,17.173742,21.573742000000003,21.393742,24.273742000000002,20.073741000000002,24.833741,18.653742,20.493741,16.413742000000003,21.528374,25.073742000000003,25.053741,16.307487,22.233742000000003,20.833741,18.953742000000002,25.293742,23.433741,25.273742000000002,20.353742,27.873742,21.837968,22.493742,18.754884,23.653742,21.107677,21.313742,20.753742000000003,24.013742,29.053742,23.273742000000002,20.233742000000003,29.773742,26.473741999999998,23.333742,21.673741,27.133740999999997,23.053741,28.233742,25.173742,21.633742,22.593742000000002,20.593742000000002,16.553741,25.333742,23.973741,23.355539999999998,27.953742,26.473741999999998,25.833742,18.513741,20.413742000000003,24.053741,19.453742000000002,21.593741,24.513741,18.773742000000002,19.053742,17.593742000000002,22.30741,18.573742000000003,19.833741,19.633742,21.293741,21.313742
43,16,0,21.894921,19.794921,17.654920999999998,22.054921,22.079841000000002,24.714921,20.534921,25.274921,19.134921,20.874921,16.507376999999998,21.954921,25.674920999999998,25.494920999999998,16.312251999999997,22.754921,21.314921,19.394921,25.627845999999998,23.994920999999998,25.854921,20.794921,28.454921000000002,22.194921,22.934921,18.763054,24.334920999999998,21.454921,22.174920999999998,21.174920999999998,24.574921,29.554921000000004,23.714921,20.674920999999998,30.319840999999997,26.954921000000002,23.894921,22.114921,27.574921000000003,23.494920999999998,28.894921000000004,25.694921,22.074921,23.034921,21.374921,16.994920999999998,25.834920999999998,24.614921,23.365566,28.754921000000003,26.984762,26.274921000000003,18.959841,21.409682999999998,24.494920999999998,19.89246,22.034921,24.994920999999998,19.214921,19.374921,18.034921,22.354997,19.054921,20.334920999999998,20.074921,21.834920999999998,21.934921
44,16,1,22.448299,20.388299,18.528299,22.888299,22.788299,25.388299,21.108299,25.728299,19.648298999999998,21.308298999999998,16.828298999999998,22.408299,26.528299,26.468299,16.317234,23.388299,21.768299,19.908299,25.748299,24.468299,26.628299,21.288299,28.908299,22.648298999999998,23.568299,18.848299,25.268299,21.908299,22.888299,21.708299,25.168298999999998,30.168298999999998,24.248299,21.128299,31.168298999999998,27.748299,24.588299,22.568299,28.708299,23.948299,29.888299,26.348299,23.028299,24.008298999999997,21.948299,17.528299,26.308298999999998,25.608299,23.553482000000002,29.708299,27.968299,27.148298999999998,19.548299,22.588299,25.168298999999998,20.268299,22.508298999999997,25.668298999999998,19.708299,19.768299,18.468299,22.388299,19.728299,21.168298999999998,20.588299,22.328298999999998,22.708299
45,16,2,22.988889,20.988889,19.448889,23.388889000000002,23.228889000000002,26.125556,21.708889000000003,26.168889,20.088889,21.868889000000003,17.084127,22.695125,27.368889000000003,27.688889,16.322076000000003,23.828889,22.208889000000003,20.348889,25.990899,24.988889,27.068889000000002,21.748889000000002,29.468889,23.088889,24.048889000000003,19.030644,26.188889,22.468889,23.328889,22.508889,25.608889,30.688889,24.688889,21.568889000000002,31.608889,28.188889,25.028889000000003,23.008889,29.148889,24.237716,30.548889000000003,27.327778000000002,23.468889,25.344444,22.388889000000002,17.968889,26.767778000000003,26.388889000000002,23.611303,30.768889,28.888889000000002,27.937778,19.988889,22.988889,25.768889,20.748889000000002,23.048889000000003,26.408889000000002,20.168889,20.308889,18.948889,22.639471,20.368889000000003,21.868889000000003,21.388889000000002,22.928889,23.628889
46,17,0,23.616508,21.496508,20.376507999999998,24.516507999999998,24.216507999999997,26.736508,22.216507999999997,26.656508000000002,20.716507999999997,23.176508,17.536507999999998,22.732169,28.916508,28.576508,16.327434,24.796508,23.436508,21.096508,26.096508,26.056507999999997,28.136508000000003,22.696507999999998,31.016508,23.736507999999997,24.996508,19.031857000000002,26.976508000000003,23.336508,24.476508,23.136508,26.516508,32.516508,25.536507999999998,22.338835999999997,32.716508000000005,29.036508,26.096508,24.516507999999998,30.556508,24.516507999999998,31.416508,27.976508000000003,24.056507999999997,25.836508,22.916508,18.496508,28.296508000000003,27.616508000000003,23.614205,31.456508000000003,29.456508000000003,28.676508000000002,21.016507999999998,23.441627,27.176508000000002,21.336508,23.776508,27.036508,21.296508,20.896507999999997,19.596508,22.750185000000002,21.696507999999998,22.596508,21.876507999999998,24.036507999999998,24.196507999999998
47,17,1,24.289887,22.449887,21.049887,25.389886999999998,24.889886999999998,27.489887,22.909887,27.329887,21.389886999999998,24.049887,18.209887,23.249887,29.969887,29.889886999999998,16.350517,25.589660000000002,24.109887,21.829887,26.509887,26.909887,28.629972,23.529887,31.729886999999998,24.729886999999998,25.809887,19.033532,27.849887,24.009887,25.149887,23.869887,27.189887,33.289887,26.409887,22.989887,33.549887,30.049887,27.109887,25.189887,31.229886999999998,25.189887,32.389887,29.089887,24.829887,26.509887,23.609887,19.209887,28.969887,28.449887,23.618214000000002,32.229887,30.649887,29.409887,21.689887,24.089887,28.029887,22.009887,24.469887,27.809887,21.989887,21.349991,20.869887,22.752055,22.429887,23.709887,22.509887,24.729886999999998,24.989887
48,17,2,25.174422,23.614422,21.994422,26.314421999999997,26.254421999999998,28.714421999999995,24.518844,28.154421999999997,22.214422,25.054422,18.834422,24.054422,32.174422,31.974421999999997,16.354070999999998,26.914422,24.894422,22.874422,26.691795000000003,28.714421999999995,29.654421999999997,24.974422,34.854422,27.274421999999998,27.114421999999998,19.035583,29.614421999999998,25.654422,26.694421999999996,24.914422000000002,29.294421999999997,35.754422,27.734422,23.994422,35.814422,30.974421999999997,27.994421999999997,26.614421999999998,32.894422,26.834421999999996,34.734421999999995,30.014421999999996,25.714422,28.269592,24.654422,20.074422,30.314421999999997,30.652109000000003,23.623122,34.494422,31.614421999999998,30.874421999999996,22.934422,24.874422,29.094421999999998,22.869796,25.294422,29.314421999999997,23.314422,22.114422,21.734422,22.754345999999998,23.514422,24.534422,24.014422,25.634422,27.074422
49,18,0,25.859184,24.359184,22.728367000000002,26.999184000000003,26.859184000000003,29.419184,25.739183999999998,28.839184000000003,22.859184,25.979184,19.519184,24.739183999999998,32.899184000000005,32.859184,16.357022,28.039184000000002,25.459184,23.559184,26.695168,29.459184000000004,30.279184000000004,25.619184,35.619184000000004,28.699184000000002,27.819184000000003,19.037287,30.419184,26.726395,27.399184,25.599184,29.977296000000003,36.979184000000004,28.479184000000004,24.699184,37.019184,32.699184,28.802296000000002,27.419184,33.719184000000006,27.539184000000002,35.419184,30.699184000000002,26.419184,29.219184000000002,25.459184,20.759184,30.919184,31.479184000000004,23.627198,35.159184,32.399184000000005,31.619184000000004,23.719184,25.559184,29.779184000000004,23.559184,25.879184,29.899184,23.899836999999998,22.759184,22.419184,22.756248,24.199184,25.219184,24.699184,26.279184000000004,27.779184000000004
50,18,1,26.483604999999997,25.286803,23.333361,27.486803000000002,27.086803000000003,29.866803000000004,26.486803000000002,29.326803,23.226803,26.986803000000002,20.066803,25.066803,33.386803,33.386803,16.359123999999998,28.766803000000003,26.206803,24.046803,26.697570000000002,30.166803,31.446803000000003,26.786803000000003,36.986803,28.966803000000002,28.306803000000002,19.0385,31.466803000000002,27.606803000000003,27.763605,26.103604999999998,30.106803000000003,37.583605,29.143604999999997,25.086803,37.586803,32.926803,29.446803000000003,28.240408000000002,34.330816,28.226803000000004,35.950815999999996,31.338027,26.906803000000004,29.706803000000004,25.946803,21.246803,31.503605,32.107619,23.6321,35.966803000000006,32.746803,32.766803,24.206803,25.866803,31.386803000000004,24.086803,26.366803000000004,30.346803,24.406803,23.126803,22.906803,22.757602,24.506803,26.040408,24.926803,27.066803000000004,28.506803
51,18,2,27.115692,25.875692,23.775692000000003,28.055691999999997,27.675691999999998,30.535691999999997,27.015691999999998,29.895691999999997,23.735692,27.555691999999997,20.495692000000002,25.615692000000003,34.355692,34.215692,16.361576,29.455692,26.715691999999997,24.675692,26.700373,30.895691999999997,32.315692,27.635692,37.875692,29.835691999999998,28.875691999999997,19.039915,32.455692,28.175691999999998,28.355691999999998,26.715691999999997,31.135692,38.575692,30.035691999999997,25.695692,38.335692,33.555692,30.295692,28.895691999999997,35.575692,28.735691999999997,37.095692,32.035692,27.815692,30.595692,26.515691999999998,21.815692000000002,32.175692,32.795691999999995,23.801428,37.115691999999996,34.135692,33.615691999999996,24.975692000000002,26.435692,32.015692,24.655692000000002,26.935692,31.555691999999997,24.935692,23.695692,23.475692000000002,22.759182,24.995692000000002,26.755692,25.615692000000003,27.895691999999997,29.115692
52,19,0,27.568265000000004,26.186531,24.106531,28.426531,28.046530999999998,31.066531,27.446531,30.406531,24.146531,27.986531,20.806531,25.986531,34.866531,34.708265000000004,16.363778,29.966531,27.166531,25.046530999999998,26.702889000000003,31.306531,32.768265,28.046530999999998,38.386531,30.348265,29.246531,19.041185000000002,33.006531,28.586531,28.806531,27.086531,31.606531,39.046531,30.546530999999998,26.066531,38.886531,34.086531,30.746531,29.346531,35.966530999999996,29.166531,37.606531,32.546531,28.286531,30.926531,26.766531,22.166531,32.626531,33.186531,24.015363,37.746531,34.586531,34.086531,25.326531,26.886531,32.506531,25.006531,27.366531,32.026531,25.308265,24.086531,23.806531,22.760601,25.446531,27.266531,25.986531,28.326531,29.566531
53,19,1,28.018639,26.798639,24.498639,28.798639,28.438639000000002,31.738639000000003,27.858639,30.998639,24.598639000000002,28.398639000000003,21.118639,26.458639,35.258639,35.418639,16.366329999999998,30.618639,27.718639000000003,25.418639000000002,26.705806,31.838639,33.218639,28.598639000000002,39.127278999999994,30.738639000000003,29.658639,19.042658,33.538639,28.998639,29.238639000000003,27.518639,32.138639000000005,39.767278999999995,31.018639,26.478639,39.498639000000004,34.858639000000004,31.178639,29.847278999999997,36.458639,29.638639,38.238639,33.098639,28.818639,31.358639,27.158639,22.598639000000002,33.218639,33.718639,24.049332,38.298639,35.198639,34.524558,25.698639,27.318639,33.038639,25.418639000000002,28.018639,32.647279,25.758639000000002,24.478639,24.178639,22.762245999999998,25.738639000000003,27.698639,26.378639,28.758639000000002,30.058639000000003
