,measure_number,beat_number,pid1263-13,pid50534-05,pid52932-06,pid54293-09,pid5667267b-10,pid7992-03,pid9048-13,pid9050-13,pid9052b-09,pid9054-13,pid9055-13,pid9056-15,pid9058-13,pid9059-13,pid9062-13,pid9063-13,pid9064-04,pid9065-08,pid9066-13,pid9067-13,pid9068-08,pid9070-21,pid9072-13,pid9074f-13,pid9085-15,pid9087-07,pid9088-08,pid9089-15,pid9090-06,pid9093-13,pid9094-13,pid9098-20,pid9099-13,pid9100b-17,pid9101-13,pid9103-07,pid9104-13,pid9105-13,pid9111-13,pid9118-13,pid9130-01,pid9138-13,pid9139-13,pid9152-13,pid9153-13,pid915406-13,pid9156-10,pid9159-04,pid9160-02,pid9161-12,pid9165-04,pid9166d-20,pid9167-13,pid9170-13,pid9173-18,pid9174-13,pid9176-06,pid917803b-08,pid917807-08,pid917811-09,pid917812-05,pid917813-02,pid9181-07,pid9186c-13,pid918818-11,pid9192-13,pid9193-03
33,12,1,26.282313000000002,19.542313,24.402313,23.582313,23.042313,18.662313,28.182313,24.482313,25.062313,25.642313,23.842313,27.642313,24.282313000000002,23.462313,20.822313,25.124039,28.382313,24.602313,27.462313,23.522313,24.102313,23.402313,24.322313,23.502313,24.902313,20.702313,27.322313,23.342313,26.482313,23.162313,29.242313,23.342313,22.642313,23.942313000000002,24.062313,23.602313,27.942313000000002,15.605385,34.302313,26.022313,32.122313,24.362313,25.422313,22.422313,25.862313,20.242313,25.281231,26.522313,19.482313,21.882051999999998,20.422313,22.562313,25.762313,21.082313,24.702313,19.342313,22.942313000000002,28.242313,25.002313,20.678035,23.282313000000002,22.422313,24.462313,23.382313,20.742313,24.444463,18.642313
34,12,2,27.218912,20.238912,25.118911999999998,24.418912,23.655557,19.275557,29.078912,25.178912,25.958911999999998,26.638912,24.538912,28.358912,25.038912,24.178912,21.798911999999998,25.518912,29.078912,25.298911999999998,28.158912,23.998912,24.798911999999998,24.038912,25.098912,24.113705,25.547228,21.398912,28.338912,23.898912,27.178912,23.858912,29.938912,24.198912,23.126114,24.678912,24.778912,24.247228,29.038912,16.198912,36.358912,26.718912,33.638912,25.058912,26.118911999999998,23.118911999999998,26.558912,20.958911999999998,25.898912,27.498912,20.178912,22.364819,21.118911999999998,23.258912,26.678912,21.778912,25.558912,19.983782,23.638912,28.998912,25.858912,21.242228,24.058912,23.118911999999998,25.158912,24.618911999999998,21.338912,24.964819,19.255557
35,13,0,29.094127,21.030635,26.018254000000002,25.302381,24.134127,19.422381,30.174127000000002,26.014127,26.894127,27.574127,25.398254,29.350634999999997,26.014127,24.994127,22.774127,26.994127000000002,30.523016,26.174127,28.734127,24.694126999999998,25.674127,24.902381,26.062381,24.594127,26.034126999999998,22.254127,29.346508,24.786507999999998,28.034127,24.534126999999998,30.854127000000002,25.234126999999997,23.882381,25.478254,25.662381,25.322381,30.042381,16.638254,37.714762,27.914127,34.702381,25.934127,27.174127000000002,23.926508,27.394127,21.494127,26.602381,28.414127,20.902381,23.194126999999998,22.074127,24.166508,27.554127,22.534126999999998,26.582380999999998,20.538254000000002,24.554126999999998,30.314127000000003,26.738253999999998,21.966507999999997,24.554126999999998,23.994127,26.154127,25.834127,22.162381,25.434127,19.398254
36,13,1,30.120997999999997,21.900998,26.720997999999998,26.220997999999998,24.720998,20.240998,30.920997999999997,26.740997999999998,28.260997999999997,28.360998,26.460997999999996,30.320998,26.700998,25.700998000000002,23.560998,28.080997999999997,31.720997999999998,27.220997999999998,29.420997999999997,25.280998,26.160998,25.700998000000002,26.900997999999998,25.180998000000002,26.680998,23.240998,30.240997999999998,25.560998,28.760997999999997,25.280998,31.740997999999998,25.820998,24.660998,26.520998,26.500998,25.980998,31.180998,17.180998000000002,38.800998,28.540998,35.700998,26.560997999999998,27.940997999999997,24.460998,28.160998,22.260998,27.320998,29.360998,21.540998000000002,23.780998,22.760998,25.120998,28.340998,23.180998000000002,27.700998,21.240998,25.360998000000002,31.080997999999997,27.860998,22.560998,25.300998,24.700998000000002,27.120997999999997,26.415499,22.880998,25.980998,20.220998
37,13,2,30.720862,22.640862,27.500861999999998,27.040862,25.380862,20.620862,31.660861999999998,27.340861999999998,28.820861999999998,29.140862,27.220862,31.140862,27.400862,26.300862,24.340861999999998,28.660861999999998,32.380862,27.920862,30.040862,25.800862,26.720862,26.422584999999998,27.582584999999998,25.840861999999998,27.240862,23.840861999999998,31.000861999999998,26.160861999999998,29.380862,25.840861999999998,32.380862,26.460862,25.300862,27.220862,27.260862,26.691723,31.840861999999998,17.700862,39.540862,29.220862,36.560862,27.160861999999998,28.560862,25.160861999999998,28.840861999999998,22.800862,27.980862,30.060862,22.224307999999997,24.340861999999998,23.280862,25.820861999999998,29.000861999999998,23.780862,28.340861999999998,21.800862,26.080862,31.820861999999998,28.644308000000002,23.100862,25.900862,25.320861999999998,27.982584999999997,26.840861999999998,23.500861999999998,26.540862,20.720862
38,14,0,31.60415,23.307075,28.08415,27.907075,26.327075,21.32415,32.707075,28.067075,29.38415,30.027075,28.147075,31.987075,28.287075,27.127075,25.56415,29.407075,33.667075,28.787075,31.027075,26.387075,27.347075,27.187075,28.427075,26.787075,27.967075,24.547075,31.907075,26.787075,30.167075,26.667075,33.427075,27.027075,26.187075,28.067075,28.007075,27.347075,33.287075,18.307075,40.887075,30.447075,37.50415,28.04415,29.447075,26.267075,29.927075,23.267075,28.767075,30.787075,22.907075,25.007075,23.987075,26.847075,29.647075,24.54415,29.087075,22.487075,26.861224,32.78415,29.327075,23.767075,26.587075,26.127075,28.927075,27.367075,24.267075,27.287075,21.307075
39,14,1,32.124331,23.817166,28.604331,28.604331,26.904331,21.724331,33.384331,28.664331,30.124331,30.744331,28.588109999999997,32.764331,28.824331,27.684331,26.224331,30.024331,34.264331,29.344331,31.784330999999998,26.904331,27.864331,27.764331,29.064331,27.364331,28.544331,24.94811,32.744331,27.404331,30.764331,27.184331,34.244331,27.564331,26.724331,28.644331,28.564331,27.768109999999997,34.264331,18.779055,41.564331,31.064331,38.404331,28.598662,30.124331,26.784330999999998,30.444331,23.844331,29.604331,31.584331,23.604331,25.524331,24.504331,27.364331,30.184331,25.124331,29.624331,23.004331,27.544331,33.404331,29.768583000000003,24.24811,27.048583,26.684331,29.664331,27.82811,24.844331,27.884331,21.70919
40,14,2,32.73127,24.33127,29.33127,29.11127,27.411270000000002,22.211270000000003,34.03127,29.25127,30.83127,31.27127,29.09127,33.35127,29.45127,28.411270000000002,26.83127,30.691270000000003,35.17127,30.09127,32.25127,27.391270000000002,28.391270000000002,28.411270000000002,29.571270000000002,27.871270000000003,29.071270000000002,25.61127,33.23127,28.031270000000003,31.411270000000002,27.65127,34.892540000000004,28.051270000000002,27.29127,29.371270000000003,29.231270000000002,28.35127,35.151270000000004,19.23709,42.21127,31.81127,39.33127,29.13127,30.731270000000002,27.191270000000003,31.27127,24.33127,30.13127,32.291270000000004,24.13127,26.13127,25.17127,27.891270000000002,30.731270000000002,25.67127,30.29127,23.391270000000002,28.231270000000002,34.05127,30.371270000000003,24.79127,27.711270000000003,27.33127,30.31127,28.75127,25.391270000000002,28.391270000000002,22.200635000000002
41,15,0,33.488821,24.828820999999998,30.048821000000004,29.679409999999997,27.868821,22.648820999999998,34.648821000000005,29.888821000000004,31.508821,31.828821,29.708821,34.268821,30.148821,29.108821000000002,27.908821000000003,31.249409999999997,35.888821,30.668821,32.828821000000005,27.929409999999997,28.968821000000002,28.908821000000003,30.148821,28.328821,29.668821,26.248821000000003,33.728821,28.648821,31.928821000000003,28.188821,35.588821,28.45941,27.868821,29.948821000000002,29.908821000000003,29.028821,35.828821000000005,19.688821,42.828821000000005,32.428821,40.528821,29.679409999999997,31.448821000000002,27.608821000000002,31.848821,24.709410000000002,30.708821,32.908821,24.648820999999998,26.648821,25.87941,28.608821000000002,31.328821,26.328821,31.028821,23.808821,29.048821000000004,34.828821000000005,31.108821000000002,25.348821,28.408821000000003,27.968821000000002,30.888821000000004,29.348821,26.168820999999998,28.928821000000003,22.628821
42,15,1,34.064331,25.404331,30.524331,30.124331,28.324331,23.044331,35.464331,30.624331,32.144331,32.464331,30.187165999999998,34.964331,31.084331,29.904331,28.724331,31.764331,36.524331,31.424331,33.484331,28.364331,29.504331,29.544331,30.744331,28.784330999999998,30.164331,26.844331,34.224331,29.224331,32.644331,28.764331,36.224331,28.964331,28.564331,30.704331,30.644331,29.604331,36.744331,20.164331,43.404331,33.124331,41.424331,30.204331,32.124331,28.084331,32.524331,25.104331,31.204331,33.664331,25.047166,27.184331,26.324331,29.304331,31.984331,26.884331,31.884331,24.264331,29.884331,35.404331,31.684331,25.864331,29.184331,28.484331,31.664331,29.844331,26.667165999999998,29.424331,23.044331
43,15,2,34.683401,25.903401000000002,31.183401,30.643401,28.903401000000002,23.523401,36.383401,31.263401,32.683401,33.083401,30.743401000000002,35.663401,31.663401,30.563401000000002,29.443401,32.303401,37.563401,32.143401000000004,34.043401,28.863401,30.023401,30.123401,31.303401,29.363401,30.683401,27.423401000000002,34.743401,29.823401,33.323401000000004,29.303401,37.023401,29.563401000000002,29.223401000000003,31.443401,31.423401000000002,30.143401,37.443401,20.6678,43.943401,33.883401,42.483401,30.863401,32.743401,28.53668,33.123401,25.53668,31.803401,34.223401,25.51335,27.783401,26.923401000000002,29.866701000000003,32.603401,27.483401,32.623401,24.823401,30.543401,35.976701,32.303401,26.463401,29.703401,28.926701,32.363401,30.33335,27.141134,29.954466999999998,23.503401
44,16,0,35.443220000000004,26.229321999999996,31.78322,31.42322,29.843220000000002,24.163220000000003,37.38322,32.24322,33.403220000000005,33.72322,31.64322,36.56322,32.52322,31.327740000000002,30.44322,32.92322,39.583220000000004,33.14322,34.92322,29.70322,30.74322,30.74322,32.12288,30.28322,31.683220000000002,28.62322,36.04322,30.62322,34.24322,29.994407,37.86322,30.523220000000002,30.003220000000002,32.42322,32.46322,31.06322,38.22322,21.183220000000002,44.763220000000004,34.88322,43.443220000000004,32.14322,33.64322,29.06322,34.04322,25.88322,32.583220000000004,35.083220000000004,25.94322,28.40322,27.843220000000002,30.523220000000002,33.56322,28.28322,33.70322,25.70322,31.44322,36.66322,33.30322,27.381072999999997,30.42322,29.56322,33.34322,30.823220000000003,27.72322,30.90322,24.14322
45,16,1,36.266939,26.808469,32.386939,32.206939,30.506939000000003,24.657117,38.106939000000004,32.926939000000004,34.466939,34.326939,32.246939000000005,37.386939,33.095277,31.926939,31.046939000000002,33.526939,40.426939000000004,33.846939,35.508469,30.366939000000002,31.346939000000003,31.346939000000003,32.706939,30.966939,32.446939,29.246939,36.646939,31.226939,34.866939,30.533694,38.846939,31.108469,30.606939,33.166939,33.046939,31.706939000000002,39.026939,21.626939,45.348469,35.766939,44.406939,32.986939,34.546939,29.666939000000003,35.106939000000004,26.386939,33.076327,35.726939,26.426939,29.006939000000003,28.486939000000003,31.126939,34.166939,28.906939,34.886939,26.306939,32.146939,37.266939,34.106939000000004,27.906939,31.026939000000002,30.206939000000002,33.946939,31.406939,28.286939,31.566939,24.654745000000002
46,16,2,37.064218,27.324218,32.924217999999996,32.804218,31.004217999999998,25.068554000000002,38.764218,33.564218,35.064218,34.884218,32.744218,37.944218,33.504218,32.464218,31.464218,34.024218,41.104217999999996,34.464218,36.044218,30.924218,31.904218,31.904218,33.264218,31.464218,33.004218,29.804218,37.204218,31.724218,35.504218,30.937109000000003,39.484218,31.664217999999998,31.184217999999998,33.764218,33.564218,32.184218,39.644218,22.164217999999998,45.824218,36.344218,45.344218,33.564218,35.104217999999996,30.224218,35.664218,26.924218,33.504218,36.444218,26.924218,29.524217999999998,29.004217999999998,31.684217999999998,34.724218,29.464218,35.444218,26.844217999999998,32.764218,37.824218,34.624218,28.344217999999998,31.495301,30.724218,34.504218,31.964218,28.844217999999998,32.124218,25.024217999999998
47,17,0,37.757596,27.656899,33.417596,33.297596,31.537596,25.517595999999998,39.437596,34.237596,35.643798,35.537596,33.117596,38.677596,34.017596000000005,32.857596,32.017596000000005,34.697596000000004,41.757596,35.197596000000004,37.097596,31.337596,32.577596,32.457596,33.717596,31.997596,33.537596,30.517596,38.157596000000005,32.157596000000005,36.037596,31.597596000000003,40.137596,32.617596,31.737596000000003,34.477596000000005,34.037596,32.657596000000005,40.137596,22.597596,46.757596,36.817596,46.297596,34.137596,35.677596,30.623797999999997,36.257596,27.497596,34.117596,37.137596,27.477596000000002,30.017596,29.397596000000004,32.317596,35.277596,29.957596000000002,36.157596000000005,27.237596000000003,33.357596,38.437596,35.257596,28.957596000000002,31.797596000000002,31.257596000000003,35.277596,32.637596,29.457596000000002,32.597596,25.497595999999998
48,17,1,38.883855,28.323855,34.103854999999996,33.963855,32.123855,26.083855,40.343855,35.143855,36.263855,36.423854999999996,33.963855,39.443855,34.583855,33.603854999999996,32.623855,35.383855,43.003855,36.183855,37.843855,31.903855,33.343855,33.263855,34.35771,32.583855,34.343855,31.583855,39.025420000000004,33.083855,37.123855,32.123855,41.103854999999996,33.383855,32.483855,35.463855,34.783854999999996,33.263855,41.123855,23.403855,47.383855,37.563855,47.283854999999996,34.863855,36.303855,31.163854999999998,37.123855,28.223855,35.051565000000004,37.983855,28.103855,30.623855,29.943855,33.023855,36.003855,30.663854999999998,37.163855,27.863854999999997,34.383855,39.223855,36.123855,29.563855,32.343855,31.943855,36.283854999999996,33.683855,30.223855,33.283854999999996,26.083855
49,17,2,39.334014,28.974014,34.672007,34.674014,32.592007,26.494014,40.991338,35.774014,37.114014000000005,37.314014,34.466401,40.114014000000005,34.974014000000004,34.138005,33.314014,36.154014000000004,43.712007,36.721003,38.352007,32.554014,33.994014,33.775539,34.941003,33.058005,34.962007,32.124859,39.814014,33.586401,37.527001,32.594014,41.734014,33.934014000000005,33.084671,35.998005,35.268224,33.734014,42.034014,23.793144,47.884859000000006,38.034014,48.114014000000005,35.414014,36.886803,31.794014,37.721003,28.874014000000003,35.734014,38.534014,28.814014,31.198005,30.438005,33.572007,36.522803,31.222007,37.724671,28.267001,34.778005,39.834014,36.574014,29.941003000000002,32.826401000000004,32.514014,36.678005,34.166003,30.684002000000003,33.874014,26.474014
50,18,0,39.890612,29.530611999999998,35.310612,35.450612,33.190612,26.850611999999998,41.650612,36.310612,38.030612,38.012449,35.130612,40.810612,35.570612,34.930611999999996,33.970612,36.890612,44.510612,37.450612,38.830612,33.090612,34.690612,34.110611999999996,35.430611999999996,33.650612,35.470612,32.810612,40.370612,34.030612,38.130612,33.130612,42.430611999999996,34.530306,33.690612,36.710612,35.990612,34.430611999999996,42.730612,23.930612,48.270612,38.530612,48.950612,35.970612,37.450612,32.170612,38.330612,29.290612,36.330612,39.230612,29.370612,31.850611999999998,30.830612,34.050612,37.070612,31.790612,38.340306,28.770612,35.510612,40.530612,37.230612,30.530611999999998,33.350612,33.210612,37.370612,35.270612,31.090612,34.370612,26.830612
51,18,1,40.561882000000004,30.081882,35.881882,36.041882,33.981882,27.621882,42.681882,37.061882000000004,38.681882,38.721882,36.061882000000004,41.781882,36.281882,35.781882,34.761882,37.861882,45.821882,38.541882,39.501882,33.681882,35.301882,35.041882,36.261882,34.421882000000004,36.121882,33.721882,40.981882,34.841882,39.081882,33.841882,43.561882000000004,35.161882,34.461882,37.861882,36.701882,35.181882,43.521882,24.521882,49.001882,39.241882000000004,49.921882000000004,36.641882,38.061882000000004,32.901882,39.241882000000004,29.881882,36.941882,40.061882000000004,29.861882,32.501882,31.461882,34.681882,37.901882,32.501882,39.061882000000004,29.481882000000002,36.601882,41.321882,37.921882000000004,31.141882,33.961882,33.841882,38.321882,36.061882000000004,31.661882000000002,35.001882,27.601882
52,18,2,41.256576,30.876576,36.596576,36.896576,34.656576,28.239315,43.356576000000004,37.796576,39.643288,39.296576,36.736576,42.896576,36.976576,36.476576,35.436576,38.756576,46.836576,39.476576,39.956576,34.516576,35.976576,35.496052,37.196576,35.096576,36.776576,34.676576000000004,41.696576,35.476576,39.756576,34.756576,44.416576,35.776576,35.116576,38.776576,37.376576,35.723288000000004,44.616576,24.956644,49.996576,39.916576,50.976576,37.216576,38.736576,33.616576,40.096576,30.616576000000002,37.836576,40.736576,30.316644,33.236576,32.056576,35.276576,38.556576,33.316576,39.696576,30.096658,37.416576,41.996576,38.408658,31.816576,34.636576,34.536576000000004,39.076576,36.836576,32.196576,35.636576,28.216654
53,19,0,42.350794,31.470794,37.410794,37.770794,35.470794,28.950794000000002,44.190794,38.430794,40.250794,39.790794,37.570794,43.550794,37.730794,37.330794,36.310794,39.470794,47.810794,40.610794,40.650794,35.370794000000004,36.630794,36.150794,38.130794,35.930794,37.450794,35.550794,42.470794,36.170794,40.590794,35.355098999999996,45.170794,36.390794,35.950794,39.890794,38.250794,36.250794,45.710794,25.410794,51.170794,40.870794000000004,52.450793999999995,37.910794,39.510794,34.730794,40.950794,31.530794,38.690794,41.730794,30.850794,34.010794,32.670794,36.030794,39.390794,34.010794,40.690794,30.520396999999996,38.530794,42.830794,39.030794,32.650794,35.450794,35.350794,40.050794,38.370794000000004,32.890794,36.270794,28.930794
54,19,1,43.048004999999996,32.028005,38.028005,38.428005,36.248005,29.768005,45.028005,39.108005,40.648005,40.308005,38.268005,44.388005,38.408004999999996,37.968005,36.988005,40.248005,48.828005,41.248005,41.368005,35.928005,37.308005,36.688005,38.808005,36.708005,38.248005,36.168005,43.268005,36.848005,41.328005,35.848005,45.988005,37.728004999999996,36.508005,40.508005,39.128005,36.748005,46.868005,25.928005,52.008005,41.768005,53.508005000000004,38.548004999999996,40.148005,35.628005,41.888005,32.308005,39.388005,42.348005,31.409002,34.708005,33.388005,36.608005,40.508005,34.668005,41.568005,31.048005,39.368005,43.448005,39.548004999999996,33.088004999999995,35.908004999999996,36.188005,40.848005,39.188005,33.508005,36.888005,29.748005
55,19,2,43.695351,32.975351,38.595351,39.035351,37.012676,30.655351,45.875351,39.675351,41.215351,40.975351,39.115351000000004,45.235351,39.195351,38.675351,37.615351000000004,40.995351,49.995351,42.215351,42.355351,36.515351,37.955351,37.355351,39.495351,37.472676,39.135351,36.995351,43.855351,37.435351000000004,41.972676,36.491784,46.975351,38.395351,37.155351,41.495351,39.995351,37.495351,47.435351000000004,26.372676000000002,53.155351,42.515351,54.615351000000004,39.355351,40.955351,36.255351,42.695351,32.995351,40.031784,42.935351000000004,32.015351,35.315351,34.135351,37.215351,41.175351,35.552676,42.095351,31.835351,40.015351,44.095351,40.215351,33.675351,36.575351,36.795351000000004,41.635351,40.255351,34.175351,37.775351,30.635351
