,measure_number,beat_number,pid1263b-08,pid5667203-04,pid5667207-03,pid58917-02,pid6100022-02,pid6100022-05,pid610003b-12,pid9048b-12,pid9049b-08,pid9050b-08,pid9054b-08,pid9055b-08,pid9058b-08,pid9059b-12,pid9060b-06,pid9061b-05,pid9062b-11,pid9063b-12,pid9064-19,pid9065-24,pid9066b-08,pid9068-17,pid9069-08,pid9070b-20,pid9072b-12,pid9073b-12,pid9074g-08,pid9075b-08,pid9079-07,pid9089-03,pid9090-19,pid9093b-14,pid9094b-08,pid9099b-12,pid9101c-02,pid9103-18,pid9104b-08,pid9111b-10,pid9118b-12,pid9119-12,pid9129-22,pid9133-08,pid9138b-08,pid9139b-08,pid9149-13,pid9153b-08,pid9157-11,pid9166l-02,pid9170b-08,pid9174b-08,pid917506-06,pid9179-10,pid918807-13,pid918821-10,pid918824-06,pid9192b-08
39,14,0,18.839592,19.479592,18.579592,23.699592000000003,15.979133,16.391370000000002,21.779592,20.859592000000003,17.999592,18.919592,18.219592000000002,19.979592,17.779592,18.179592,17.044795999999998,24.339592,19.601198999999998,20.303698999999998,20.879592000000002,17.639592,17.399592000000002,17.519592000000003,32.039592,16.799592,16.561598999999998,19.514796,18.879592000000002,16.943699,19.039592000000003,18.699592000000003,20.701199,18.199592000000003,17.779954999999998,16.882799,16.586199,17.659592,18.899592000000002,20.179592,23.659592,15.383918,19.779592,19.159592,18.739592000000002,18.702398000000002,17.619864,20.479592,20.919592,19.939592,20.639592,18.699592000000003,20.234796,20.039592000000003,19.879592000000002,17.039592000000003,21.099592,17.539592000000003
40,14,1,19.377143,20.037143,19.017143,24.137143,16.257143,16.577143,22.457143,21.217143,18.357143,19.437143,18.657142999999998,20.393570999999998,18.217143,18.697143,17.397143,24.737143,20.097143,20.937143,21.317142999999998,18.337142999999998,17.917143,17.877143,32.797143,17.137143,16.877143,20.057143,19.477142999999998,17.377143,19.377143,18.977142999999998,21.237143,18.537143,18.277143,17.317142999999998,16.957143,18.217143,19.317142999999998,20.606786,24.117143,15.677143,20.217143,19.857143,19.197143,19.057143,18.097143,20.997142999999998,21.337142999999998,20.477142999999998,21.197143,19.057143,20.697143,20.697143,20.457143,17.477142999999998,21.777143,17.877143
41,14,2,19.698776000000002,20.418776,19.398776,24.558776,16.818776,16.878776000000002,22.938776,21.618776,18.738776,19.878776000000002,19.158776,20.858776000000002,18.638776,19.178776,17.878776000000002,25.218776000000002,20.592194,21.418776,21.758776,18.838776,18.398776,18.318776,33.538776,17.438776,17.158776,20.498776,20.078776,17.758776,19.738776,19.398776,21.664388,18.938776,18.718776000000002,17.792925,17.358776000000002,18.638776,19.714388,20.998776,24.718776000000002,15.998776000000001,20.618776,20.398776,19.598776,19.498776,18.598776,21.478776,21.758776,21.018776000000003,21.658776,19.458776,21.138776,21.198776000000002,20.938776,17.958776,22.258776,18.378776000000002
42,15,0,20.213061,20.713061,19.781531,25.033061,17.373061,17.173060999999997,23.453060999999998,22.133060999999998,19.273061,20.313060999999998,19.673060999999997,21.293060999999998,19.101531,19.673060999999997,18.253061,25.833060999999997,20.973060999999998,21.913061,22.273061,19.333060999999997,18.753061,18.693061,34.273061,17.813060999999998,17.553061,20.993060999999997,20.573061,18.250764999999998,20.173060999999997,19.853061,22.193061,19.373061,19.313060999999998,18.113061,17.853061,19.173060999999997,20.033061,21.553061,25.233061,16.353061,20.973060999999998,20.781531,20.033061,19.901531,19.013060999999997,22.053061,22.213061,21.613061,22.061531,19.893061,21.733061,21.713061,21.373061,18.513060999999997,22.653060999999997,18.771531
43,15,1,20.901633,21.073878,20.201632999999998,25.641633,17.921633,17.541632999999997,24.081633,22.601633,19.721632999999997,20.841632999999998,20.301633,21.721632999999997,19.521632999999998,20.281633,18.901633,26.321633000000002,21.461633,22.461633,22.881632999999997,19.901633,19.105816,19.261633,35.081633000000004,18.221632999999997,18.141633,21.441633,21.041632999999997,18.821633,20.561633,20.381632999999997,22.821633,20.041632999999997,20.041632999999997,18.621633,18.441633,19.601633,20.541632999999997,22.221632999999997,25.701632999999998,16.741633,21.441633,21.201632999999998,20.461633,20.441633,19.481633,22.681632999999998,22.781633,22.141633,22.561633,20.561633,22.161633,22.341632999999998,21.861632999999998,19.061633,23.101633,19.201632999999998
44,15,2,21.266939,21.446939,20.568469,26.126939,18.306939,17.886939,24.546939000000002,23.066939,20.306939,21.346939000000003,20.686939000000002,22.226939,19.906939,20.766939,19.506939000000003,26.860815999999996,21.906939,23.026939000000002,23.346939000000003,20.228469,19.426939,19.706939000000002,35.803878000000005,18.686939000000002,18.626939,21.966939,21.506939000000003,19.386939,21.026939000000002,20.720771,23.286939,20.506939000000003,20.386939,18.966939,18.866939000000002,19.946939,21.166939000000003,22.846939000000003,26.166939000000003,17.122117000000003,21.866939000000002,21.615645999999998,20.806939,21.046939000000002,19.906939,23.366939000000002,23.206939000000002,22.666939000000003,23.018469,20.991882,22.599235,22.806939,22.326939000000003,19.506939000000003,23.526939000000002,19.586939
45,16,0,21.657958999999998,21.777959,20.857959,26.577959000000003,18.597959,18.137959,24.897959,23.417959,20.677959,21.837958999999998,20.957959,22.737959,20.237959,21.157958999999998,19.897959,27.317959000000002,22.217959,23.517959,23.657958999999998,20.517959,19.917959,20.077959,36.577959,19.097959,18.897959,22.437959,21.857959,19.757959,21.417959,20.997958999999998,23.677959,20.857959,20.737959,19.277959,19.097959,20.237959,21.637959,23.397959,26.597959000000003,17.337958999999998,22.237959,21.937959,21.197959,21.417959,20.237959,23.997958999999998,23.577959,23.137959,23.317959,21.237959,22.797959,23.157958999999998,22.677959,19.837958999999998,23.877959,19.917959
46,16,1,22.017143,22.097143,21.217143,26.937143,18.913570999999997,18.457143,25.257143,23.797143,21.077143,22.257143,21.297143,23.117143,20.577143,21.537143,20.257143,27.672381,22.557143,23.937143,24.017143,20.897143,20.577143,20.557143,37.157143,19.437143,19.192381,22.857143,22.237143,20.117143,21.757143,21.377143,24.037143,21.237143,21.117143,19.577143,19.437143,20.657142999999998,21.957143,23.897143,26.997142999999998,17.657142999999998,22.677143,22.404286,21.517143,21.817142999999998,20.597143,24.717143,23.937143,23.537143,23.757143,21.597143,23.117143,23.517143,23.037143,20.193571,24.457143,20.417143
47,16,2,22.597959,22.537959,21.537959,27.457959000000002,19.277959,18.817959,25.697959,24.357959,21.597959,22.685918,21.777959,23.577959,20.957959,21.997958999999998,20.917959,28.225918,23.057959,24.357959,24.597959,21.297959,20.98398,21.277959,38.257959,19.857959,19.545918,23.305918,22.805918,20.557959,22.317959,21.837958999999998,24.457959,21.865918,21.597959,20.017959,19.945918,21.217959,22.32398,25.097959,27.737959000000004,18.017959,23.357959,23.037959,21.997958999999998,22.317959,21.193878,25.417959,24.557959,24.117959,24.197959,22.157958999999998,23.457959,23.937959,23.505917999999998,20.617959,25.117959,21.177959
48,17,0,22.90898,22.80949,21.84949,28.047959000000002,19.62898,19.09949,26.04898,24.74898,21.94898,23.08898,22.06898,23.92898,21.30898,22.36898,21.328979999999998,28.60898,23.528979999999997,24.90898,24.988979999999998,21.70898,21.28898,21.70898,39.04898,20.20898,19.96898,23.688979999999997,23.20898,20.90898,22.88898,22.188979999999997,24.867959,22.24898,22.145917999999998,20.38898,20.30898,21.687959,22.668979999999998,25.74898,28.28898,18.322993,23.70898,23.38898,22.328979999999998,22.72898,21.648979999999998,25.90898,24.94898,24.54898,24.54898,22.508979999999998,23.709745,24.28898,23.887959,20.96898,25.528979999999997,21.528979999999997
49,17,1,23.36449,23.167245,22.22449,28.544490000000003,19.98449,19.44449,26.424490000000002,25.247958999999998,22.38449,23.52449,22.44449,24.32449,21.68449,22.84449,21.737245,29.104490000000002,24.01898,25.38449,25.52449,22.20449,21.68449,22.18449,40.184490000000004,20.60449,20.48449,24.124489999999998,23.60449,21.304489999999998,23.26449,22.58449,25.284489999999998,22.82449,22.74449,20.90449,20.68449,22.08449,23.124489999999998,26.544490000000003,28.904490000000003,18.70449,24.16449,23.784489999999998,22.74449,23.20449,22.10449,26.504490000000004,25.38449,25.02449,25.04449,22.94449,24.053622,24.68449,24.48449,21.38449,25.94449,21.897245
50,17,2,23.780816,23.500816,22.600816000000002,28.960815999999998,20.300816,19.760816000000002,26.840815999999997,25.720816,22.760816000000002,24.020816,22.720816,24.651633,22.060816,23.260816000000002,22.140816,29.740816,24.580816,25.860816,25.860816,22.680816,21.960272,22.600816000000002,40.840816,21.040816,20.865408,24.620816,24.020816,21.660816,23.700816,22.885407999999998,25.731633,23.240816,23.040816,21.260816000000002,21.060816,22.380816,23.720816,27.060816,29.520815999999996,19.060816,24.565407999999998,24.180816,23.160816,23.660816,22.460816,27.340815999999997,25.720816,25.540816,25.520816,23.360816,24.420816000000002,25.080816,25.060816,21.740816,26.380815999999996,22.240816
51,18,0,24.120816,23.876163000000002,22.980816,29.380815999999996,20.600816000000002,20.020816,27.240816,26.080816,23.100816000000002,24.380816,22.980816,25.115408,22.460816,23.615408,22.475407999999998,30.240816,24.895408,26.260816,26.180816,23.080816,22.320816,22.980816,41.740815999999995,21.500816,21.120816,24.980816,24.340816,21.940816,24.080816,23.200816,26.125408,23.560816,23.440816,21.640816,21.400816,22.720816,24.240816,27.460815999999998,30.200815999999996,19.380816,24.920816000000002,24.540816,23.640816,24.000816,22.795408,27.800815999999998,26.060816,25.920816000000002,25.880816,23.700816,24.760816000000002,25.480816,25.426939,22.080816,26.780815999999998,22.500816
52,18,1,24.577959,24.317959,23.577959,29.857959,20.877959,20.457959,27.697959,26.777959000000003,23.497958999999998,24.757959,23.337958999999998,25.577959,23.037959,23.997958999999998,22.837958999999998,30.697959,25.317959,26.817959000000002,26.537959000000004,23.617959,22.837958999999998,23.457959,42.697959000000004,21.957959,21.417959,25.377959,24.917959,22.317959,24.617959,23.697959,26.497959,24.117959,23.977959,22.017959,21.877959,23.317959,24.717959,28.077959000000003,30.957959000000002,19.777959,25.437959,25.177959,24.337958999999998,24.337958999999998,23.197959,28.357959,26.477959000000002,26.397959000000004,26.377959000000004,24.137959,25.097959,25.937959,25.777959,22.597959,27.377959000000004,22.997958999999998
53,18,2,25.097959,24.737959,24.077959,30.657959,21.277959,20.877959,28.097959000000003,27.417959000000003,23.897959,25.177959,23.737959,26.177959,23.517959,24.397959,23.377959,31.357959,25.857959,27.345918,27.045918,24.357959,23.237959,24.057959,43.357959,22.497958999999998,21.817959,25.797959,25.437959,22.677959,25.217959,24.137959,26.877959000000004,24.757959,24.537959,22.437959,22.397959,23.737959,25.08199,28.757959000000003,31.737959000000004,20.197959,25.957959,25.737959,24.797959,24.817959,23.833878,29.037959000000004,26.917959000000003,26.957959000000002,26.797959000000002,24.617959,25.517959,26.357959,26.217959000000004,23.133878,28.057959000000004,23.605918
54,19,0,25.481633,25.061633,24.541632999999997,31.161633000000002,21.621633,21.215816,28.481633000000002,27.881633,24.301633,25.521632999999998,24.201632999999998,26.541633,24.061633,24.781633,23.761633,31.741633,26.321633000000002,27.841633,27.641633000000002,25.201632999999998,23.621633,24.481633,44.061633,22.901633,22.261633,26.121633,25.821633,23.061633,25.601633,24.515816,27.241633,25.115816,24.941633,22.921633,22.801633,24.241633,25.441633,29.741633,32.201633,20.513878,26.381633,26.141633,25.401633,25.193878,24.241633,29.521633,27.361633,27.401633,27.181633,25.041632999999997,25.901633,26.721633,26.601633000000003,23.561633,28.441633000000003,24.021632999999998
55,19,1,26.2378,25.4978,25.1778,31.6778,22.0778,21.6378,28.9778,28.3978,24.8778,25.8978,24.8178,26.9578,24.6578,25.3778,24.1578,32.3378,26.8578,28.3578,28.2778,25.8378,24.0378,25.0378,44.8578,23.3178,22.7978,26.5139,26.2578,23.5378,26.0578,24.8178,27.6778,25.6178,25.3978,23.3578,23.2978,24.6978,25.9378,30.2978,32.6578,20.9578,26.8578,26.5578,25.8978,25.6378,24.7378,30.1378,27.8778,27.8778,27.6378,25.5378,26.3839,27.2178,27.0639,24.0978,28.8978,24.3778
56,19,2,26.645903999999998,25.992653,25.832653,32.212653,22.652653,22.210265,29.632653,29.212653000000003,25.401327,26.272653000000002,25.292653,27.452653,25.192653,25.952653,24.532653,33.092653000000006,27.512653000000004,29.012653000000004,29.052653000000003,26.284218,24.371326999999997,25.572653,45.772653000000005,23.952653,23.352653,26.884218,26.912653000000002,24.112652999999998,26.532653000000003,25.192653,28.192653000000004,25.957109,25.732653,23.625768,23.852653,25.028916,26.672653000000004,30.952653,33.092653000000006,21.412653,27.293046999999998,26.932516999999997,26.248423,26.132653,25.352653,30.892653000000003,28.532653000000003,28.452653,28.092653000000002,26.192653,26.972653,27.872653000000003,27.612653,24.692653,29.412653000000002,24.752653
57,20,0,27.244898,26.524897999999997,26.484897999999998,32.704898,23.224898,22.544898,30.244898,29.804897999999998,25.844898,26.764898,25.804898,28.144897999999998,25.924898000000002,26.464897999999998,24.924898000000002,33.824898,28.184897999999997,29.704897999999996,29.644897999999998,26.744898,24.844898,26.084898000000003,46.599796000000005,24.664898,23.804898,27.364897999999997,27.484897999999998,24.484898,27.024897999999997,25.544898,28.684897999999997,26.524897999999997,26.184898,24.104898000000002,24.384898,25.584898000000003,27.324897999999997,31.629592,33.564898,21.924898000000002,27.679796000000003,27.344897999999997,26.664897999999997,26.664897999999997,26.024898,31.824897999999997,29.024897999999997,29.004897999999997,28.619796,26.684897999999997,27.579796,28.484897999999998,28.244898,25.224898,29.844897999999997,25.164898
58,20,1,27.784439000000003,27.065776,27.144439000000002,33.547755,23.967755,23.087754999999998,30.987755,30.242585,26.242585,27.327755,26.347755,29.127755,26.707755,26.947754999999997,25.387755,34.627755,28.807755,30.647755,30.207755,27.327755,25.967755,26.647755,47.547755,25.086542,24.222585000000002,27.927754999999998,28.127755,25.022585,27.724439,26.127755,29.167755,27.347755,26.847755,24.667755,25.147755,26.287754999999997,28.187755,32.627755,33.987755,22.607754999999997,28.447754999999997,27.921551,27.247754999999998,27.369252000000003,26.729252000000002,32.887755,29.667755,29.427754999999998,29.447754999999997,27.567755,28.309252,29.227755,28.889252000000003,25.828878,30.527755,25.827755
59,20,2,28.249388,27.739694,27.992423,34.429388,24.869388,23.709388,31.869388,30.869388,26.869388,27.889388,26.989388,30.069388,27.349388,27.409388,25.829388,35.689388,29.409388,31.289388,31.369388,27.889388,27.248776,27.309388000000002,48.788163,25.669388,24.649388000000002,28.499694,28.849388,25.729388,28.469388000000002,26.909388,29.589388,28.349388,27.429388,25.349388,26.109388,26.829388,29.229388,34.248776,34.689388,23.369388,29.169388,28.769388,27.789388,28.217878000000002,27.608776000000002,33.869388,30.449388,29.909388,30.689388,27.969388000000002,29.169388,30.109388,29.749388,26.359694,31.309388000000002,26.429388
60,21,0,28.653469,28.093469,28.433469,35.033469000000004,25.193469,24.150578,32.473469,31.333469,27.473469,28.273469,27.344490000000004,30.693469,27.773469,27.973469,26.193469,36.293469,29.893469,31.801734999999997,31.773469,28.311735,27.853469,27.793469,49.693469,26.073469,24.973469,28.873469,29.413469,26.213469,28.981734999999997,27.353469,30.061735,28.913469,27.913469,25.933469,26.721735,27.353469,29.861734999999996,34.881735,35.173469,23.861735,29.621734999999997,29.173469,28.193469,28.681734999999996,28.313469,34.613469,30.941734999999998,30.451735,31.273469,28.493469,29.713469,30.713469,30.393469,26.813469,31.813469,26.861734999999996
61,21,1,28.965305999999998,28.425306,28.725306,35.405306,25.465305999999998,24.445306,32.865306,31.765306,27.825306,28.645306,27.625306,31.091224,28.105306,28.345306,26.505306,36.785306,30.265306,32.245306,32.105306,28.645306,28.205306,28.165306,50.645306,26.365306,25.285306,29.245306,29.845306,26.565306,29.385306,27.765306,30.405306,29.325306,28.425306,26.325306,27.105306,27.685306,30.225306,35.305306,35.545306,24.225306,29.985306,29.485306,28.545306,29.105306,28.705306,35.165306,31.365306,30.825306,31.685306,28.885306,30.025306,31.105306,30.765306,27.105306,32.145306,27.245306
62,21,2,29.276327000000002,28.756327000000002,29.016327,35.776327,25.776327,24.733163,33.216327,32.136327,28.176327,28.976327,27.956327,31.416327000000003,28.396327000000003,28.696327,26.836327,37.256327,30.553163,32.656327000000005,32.396327,28.996327,28.516327,28.562653000000005,51.396327,26.656327,25.596327,29.596327000000002,30.196327,26.876327000000003,29.756327000000002,28.156327,30.736327000000003,29.616327000000002,28.756327000000002,26.716327000000003,27.416327000000003,28.016327,30.536327000000004,35.636327,35.933163,24.536327,30.336327,29.796327,28.856327,29.476327,29.016327,35.596327,31.736327000000003,31.196327,32.056327,29.176327,30.336327,31.456327,31.116327000000002,27.436327000000002,32.476327000000005,27.556327000000003
63,22,0,29.630340000000004,29.09102,29.351020000000002,36.13102,26.09102,25.03102,33.55102,32.53102,28.55102,29.37102,28.29102,31.73102,28.71102,29.07102,27.171020000000002,37.71102,30.87102,33.09102,32.77102,29.331020000000002,28.87102,28.971020000000003,52.03102,26.95102,25.971020000000003,29.971020000000003,30.57102,27.23102,30.151020000000003,28.55102,31.07102,29.93102,29.11102,27.07102,27.77102,28.351020000000002,30.851020000000002,35.99102,36.251020000000004,24.91102,30.671020000000002,30.151020000000003,29.21102,29.87102,29.351020000000002,35.99102,32.13102,31.59102,32.41102,29.55102,30.71102,31.79102,31.511020000000002,27.79102,32.81102,27.95102
64,22,1,29.909388,29.469388000000002,29.659694000000002,36.469388,26.369388,25.309388000000002,33.869388,32.949388,28.959694,29.689388,28.589388,32.129388,29.014846999999996,29.449388,27.489388,38.249388,31.189388,33.569388000000004,33.129388,29.729388,29.329388,29.369388,52.749388,27.229388,26.369388,30.289388,30.929388,27.569388,30.569388,28.889388,31.369388,30.199694,29.469388000000002,27.429388,28.089388,28.729388,31.119694,36.309388,36.589388,25.309388000000002,30.989388,30.449388,29.489388,30.249388,29.669388,36.369388,32.529388,31.969388000000002,32.729388,29.869388,31.089388,32.089388,31.929388,28.109388,33.169388,28.289388
65,22,2,30.239592,29.839592,29.959591999999997,36.819592,26.679592,25.559592000000002,34.179592,33.419592,29.219592,30.059592,28.919591999999998,32.559591999999995,29.259591999999998,29.839592,27.819592,38.699591999999996,31.599591999999998,33.959592,33.459592,30.079591999999998,29.999592,29.799591999999997,53.459592,27.539592,26.839592,30.679592,31.279591999999997,27.899592,30.939591999999998,29.279591999999997,31.699592,30.434796000000002,29.799591999999997,27.779591999999997,28.399592,29.079591999999998,31.419591999999998,36.659591999999996,36.959592,25.619592,31.299591999999997,30.759591999999998,29.779591999999997,30.559592,30.039592,36.799592,32.859592,32.379591999999995,33.059591999999995,30.239592,31.579591999999998,32.419592,32.259592,28.419591999999998,33.499592,28.739592
