,measure_number,beat_number,pid1263-12,pid9048-12,pid9054-12,pid9055-12,pid9058-12,pid9059-12,pid9060-12,pid9062-12,pid9063-12,pid9066-12,pid9067-12,pid9068-07,pid9072-12,pid9075-12,pid9087-06,pid9088-07,pid9090-05,pid9093-12,pid9097-14,pid9100b-16,pid9101-12,pid9104-12,pid9105-12,pid9111-12,pid9118-12,pid9137-08,pid9138-12,pid9139-12,pid9166d-19,pid9170-12,pid9173-17,pid9174-12,pid917803b-07,pid917807-07,pid9186c-12,pid9192-12
61,22,0,39.308549,35.048549,33.628549,38.899274,27.468549,31.028548999999998,40.248549,46.108549,36.848549,40.368549,29.877709999999997,34.119758000000004,38.154637,29.928549,33.203171999999995,38.828549,38.208549,34.068549,30.968549,35.768549,39.297319,41.594637,48.288548999999996,27.288549,34.914637,37.788548999999996,28.799274,38.309274,33.968548999999996,33.788548999999996,35.688549,33.768549,35.008549,35.308549,26.459274,37.699758
62,22,1,39.693016,35.393015999999996,33.973015999999994,39.133016,27.713015999999996,31.373015999999996,40.513016,46.453016,37.193016,40.693016,30.070753999999997,34.337672,38.338603000000006,30.211005,33.371005,39.133016,38.491005,34.281508,31.273016,35.971508,39.513016,41.841508000000005,48.773016,27.631508,35.117672,38.113015999999995,29.013015999999997,38.613015999999995,34.313016,34.111508,35.973015999999994,34.113015999999995,35.297672,35.553016,26.693015999999997,37.933015999999995
63,22,2,40.075509999999994,35.79551,34.315509999999996,39.355509999999995,28.01551,31.735509999999998,40.77551,46.79551,37.55551,41.11551,30.315509999999996,34.61551,38.61551,30.475509999999996,33.63551,39.395509999999994,38.79551,34.47551,31.51551,36.27551,39.855509999999995,42.11551,49.315509999999996,27.725027,35.41551,38.47551,29.255509999999997,38.93551,34.59551,34.47551,36.25551,34.495509999999996,35.59551,35.815509999999996,26.935509999999997,38.15551
64,23,0,40.496666999999995,36.196667,34.693333,39.711333,28.351667,32.073333,41.116667,47.236667,37.956666999999996,41.536667,30.603333000000003,34.938333,38.856667,30.756666999999997,33.972963,39.693333,39.276666999999996,34.756667,31.916666999999997,36.596667,40.251111,42.436667,49.896667,28.016666999999998,35.716667,38.856667,29.536666999999998,39.296667,34.936667,34.856667,36.576667,34.896667,35.896667,36.156667,27.156667,38.416667
65,23,1,40.873356,36.573356,35.051678,39.991668,28.633356,32.401678000000004,41.410559,47.581678000000004,38.333356,41.851119,30.833356,35.150479,39.113356,31.054671000000003,34.097784999999995,39.981678,39.613356,34.953356,32.241678,36.913356,40.473356,42.710479,50.453356,28.064307,35.973356,39.173356,29.753356,39.621678,35.290372999999995,35.213356,36.873356,35.273356,36.164452000000004,36.441678,27.373356,38.673356
66,23,2,41.302948,37.202948,35.362947999999996,40.182947999999996,29.002947999999996,32.782948,41.742948,48.002947999999996,38.762948,42.282948,31.202948,35.462948,39.462948,31.462947999999997,34.362947999999996,40.522948,40.042947999999996,35.248844,32.562948,37.302948,40.842948,43.082947999999995,51.202948,28.542948,36.386474,39.662948,30.082948,40.082947999999995,35.582947999999995,35.682947999999996,37.242948,35.722947999999995,36.522948,36.862947999999996,27.622947999999997,39.002947999999996
67,24,0,41.794354,38.094353999999996,36.074354,40.634353999999995,29.494353999999998,33.214354,42.434354,48.674354,39.314353999999994,42.714354,31.674353999999997,35.914353999999996,40.238871,31.834353999999998,34.920544,41.274353999999995,40.774353999999995,36.154354,32.894354,38.094353999999996,41.274353999999995,43.674354,52.114354,28.710913,36.834354,40.634353999999995,30.419565999999996,41.234353999999996,36.294354,36.274353999999995,37.934354,36.214354,36.974354,37.334354,27.954354,39.794354
68,24,1,42.257459999999995,38.69746,36.59746,40.95373,29.846865,33.617459999999994,43.037459999999996,49.27746,39.73746,43.09746,32.03373,36.292487,40.53373,32.23373,35.31746,41.69746,41.33746,36.897459999999995,33.23373,38.437459999999994,41.577459999999995,44.177459999999996,53.177459999999996,28.714264,37.153729999999996,41.87746,30.53373,42.01746,37.05746,36.677459999999996,38.47746,36.73746,37.403729999999996,37.66373,28.41746,40.37746
69,24,2,43.039864,39.279864,37.359864,41.279864,30.259864,34.159864,43.819864,49.859864,40.269728,43.439864,32.459864,36.739864000000004,40.999864,32.719864,36.059864000000005,42.159864,42.019864,37.479864,33.519864,39.099864000000004,42.079864,44.979864,53.919864000000004,28.717499,37.599864000000004,42.459864,30.879864,42.619864,37.899864,37.259864,39.439864,37.379864000000005,37.899864,38.099864000000004,28.999864000000002,41.079864
70,25,0,43.563559999999995,39.76356,37.923559999999995,41.703559999999996,30.703559999999996,34.68356,44.46356,50.417120000000004,40.98356,43.86356,32.883559999999996,37.22356,41.50356,33.243559999999995,36.54356,42.80356,42.62356,38.00356,33.94356,39.63712,42.523559999999996,45.423559999999995,54.58356,28.720185999999998,38.103559999999995,43.023559999999996,31.163559999999997,43.203559999999996,38.50356,37.783559999999994,39.94356,37.883559999999996,38.423559999999995,38.58356,29.603559999999998,41.66356
71,25,1,44.368594,40.308594,38.648594,42.088594,31.128594,35.308594,45.328594,51.165782,41.688594,44.348594,33.407188,37.768594,42.108594000000004,33.828594,36.988594,43.388594,43.168594,38.528594,34.548594,40.188594,43.068594,45.968594,55.368593999999995,28.723214000000002,38.788594,43.685782,31.488594,43.825782000000004,39.088594,38.448594,40.588594,38.408594,39.048594,39.188594,30.288594,42.288594
72,25,2,45.530363,41.070363,39.430363,42.630363,31.810363,36.070363,46.250363,52.450363,42.830363,45.310363,34.010363,38.490363,42.830363,34.570363,37.830363,44.270363,43.790363,39.310363,35.970363,41.290363,43.730363,46.730363,56.330363,28.727446,39.690363,44.590363,31.890363,44.730363,39.970363,39.370363,41.870363,39.070363,39.810363,40.310363,31.270363,43.190363
73,26,0,46.964331,42.024331,40.404331,43.397166,32.424331,36.961444,47.364331,54.064331,44.324331,46.944331,34.644331,39.684331,43.664331,35.504331,38.644331,45.624331,44.684331,40.384331,37.864331,42.364331,44.377165999999995,47.704330999999996,57.764331000000006,28.787166,41.364331,45.484331,32.449290999999995,45.864331,41.204330999999996,40.324331,44.064331,39.744331,40.864331,41.444331,32.364331,44.524331
74,26,1,47.957052000000004,42.757052,41.039017,44.237052,33.157052,37.797052,48.257052,55.304104,45.317052000000004,47.677052,35.617052,40.417052000000005,44.377052,36.357052,39.537052,46.457052000000004,45.517052,41.437052,38.817052000000004,43.377052,45.217052,48.757052,58.717052,29.151353000000004,42.437052,46.357052,33.217052,46.937052,41.937052,41.137052000000004,45.537052,40.477052,41.597052000000005,42.557052,32.937052,45.377052
75,26,2,48.466621,43.366621,41.466621,44.686621,33.566621000000005,38.238513,48.986621,56.186620999999995,45.946621,48.486621,36.066621000000005,40.946621,44.846621,36.786621000000004,40.026621,46.946621,45.926621000000004,42.006621,39.306621,43.986621,45.686621,49.326621,59.486621,29.176761,42.926621000000004,46.886621000000005,33.606621000000004,47.466621,42.466621,41.686621,46.246621000000005,40.986621,42.086621,43.166621,33.406621,45.886621000000005
76,27,0,49.236803,43.896803000000006,41.956803,45.196803,34.036803000000006,38.657211,49.353549,56.771224,46.636803,48.896803000000006,36.536803000000006,41.537211,45.430816,37.236803,40.556803,47.597619,46.416803,42.643605,39.870816,44.584014,46.250816,49.884422,60.044014000000004,29.194771999999997,43.397211,47.450815999999996,33.896803000000006,48.070816,42.956803,42.116803000000004,46.676803,41.544014000000004,42.636803,43.376803,33.776803,46.437619
77,27,1,49.824127000000004,44.364127,42.424127,45.744127,34.404127,39.204127,49.363492,57.404127,47.224127,49.252825,36.984127,42.064127,45.924127,37.884127,41.104127000000005,48.164127,46.904127,43.104127000000005,40.404127,45.184127000000004,46.924127,50.644127000000005,60.924127,29.384127000000003,43.964127000000005,48.044127,34.324127000000004,48.684127000000004,43.404127,42.524127,47.184127000000004,42.124127,43.184127000000004,43.787063,34.144127000000005,47.164127
78,27,2,50.297823,44.957823,42.877823,46.337823,34.837823,39.637823,49.402174,58.257822999999995,47.717822999999996,49.637823,37.377823,42.517823,46.357822999999996,38.437823,41.737823,48.797823,47.577822999999995,43.477823,40.957823,45.817823,47.437823,51.497823,61.617823,29.720326,44.557823,48.857822999999996,34.797823,49.377823,43.877823,43.057823,47.777823,42.777823,43.737823,44.263912,34.477823,47.957823
79,28,0,51.000634999999996,45.440635,43.360634999999995,47.060635,35.340635,40.080635,49.540634999999995,59.040634999999995,48.240635,50.000634999999996,37.840635,43.220634999999994,46.840635,38.980635,42.340635,49.480635,48.120635,44.000634999999996,41.540634999999995,46.380635,48.180634999999995,52.420635,62.200635,29.735570000000003,45.100635,49.620635,35.180634999999995,49.940635,44.380635,43.600635,48.700635,43.540634999999995,44.280635,44.740635,34.900635,48.780635
80,28,1,51.974422,45.974422,44.074422,47.594421999999994,35.934422,40.772211,50.134422,60.074422,48.834421999999996,50.474422,38.394422,43.754422,47.654422,39.732211,42.934422,50.514421999999996,48.814422,44.754422,42.094421999999994,46.914421999999995,49.034422,53.394422,63.114422,29.747432,45.794422,50.314422,35.614422,50.554421999999995,44.934422,44.254422,49.534422,44.154422,44.834421999999996,45.314422,35.234421999999995,49.414421999999995
81,28,2,52.372857,46.392857,44.550952,48.050408000000004,36.352857,41.152857,50.333537,60.85285699999999,49.132857,51.015714,38.732857,44.192857000000004,48.092857,40.092857,43.372857,51.012857000000004,49.252857,45.172857,42.512857000000004,47.532857,49.532857,53.93285699999999,63.812856999999994,29.777857,46.332857000000004,50.772857,35.972857,51.052857,45.352857,44.612857,50.112857,44.652857,45.292857,46.052857,35.557532,49.892857
82,29,0,53.610271999999995,47.330271999999994,45.150271999999994,48.910272,37.030272,41.690272,50.348417,62.170272,50.090272,52.470271999999994,39.350272,44.910272,48.890271999999996,40.810272,44.270272,52.190272,50.170272,46.170272,43.110271999999995,48.630272,50.390271999999996,54.990272,64.890272,29.903581,47.470271999999994,51.610271999999995,36.710271999999996,52.130272,45.990272,45.510272,51.890271999999996,45.910272,46.130272,47.150544000000004,36.150271999999994,50.930816
83,29,1,54.255736999999996,47.935736999999996,45.735737,49.535737,37.515737,42.275737,50.675737,63.035737,50.695737,53.195737,39.995737,45.432947999999996,49.675737,41.435736999999996,44.935736999999996,52.955737,50.735737,46.835737,43.755736999999996,49.315737,51.175737,55.655737,65.515737,29.952716,48.055737,52.215737,37.195737,52.695737,46.535737,46.135737,52.935736999999996,46.515737,46.775737,47.755736999999996,36.595737,51.595737
84,29,2,54.799501,48.439501,46.239501000000004,50.039501,37.999501,42.759501,51.039501,63.699501,51.199501,54.239501000000004,40.459501,46.059501000000004,50.259501,41.899501,45.519501,53.919501000000004,51.159501,47.559501000000004,44.159501,50.088004999999995,51.759501,56.419501000000004,66.289002,29.956264,48.519501,52.799501,37.579501,53.199501,47.139501,46.759501,53.559501000000004,47.059501000000004,47.339501,48.339501,36.939501,52.379501
85,30,0,55.314875,48.954875,47.114875,50.914875,38.434875,43.114875,51.554875,64.234875,51.694875,55.254875,40.734875,46.634875,50.754875,42.474875,46.194875,54.774875,51.574875,48.074875,44.594875,50.714875,52.334875,57.234875,67.114875,29.959893,49.014875,53.514875,37.894875,53.774875,47.642438,47.574875,54.519252,47.734875,47.806219,48.854875,37.394875,53.214875
86,30,1,56.012789,49.592789,47.552789000000004,51.492789,38.792789,43.652789,52.172789,65.012789,52.292789,55.912789000000004,41.252789,47.192789000000005,51.252789,43.152789,46.832789,55.472789,52.172789,48.632789,45.112789,51.472789,52.972789,57.932789,67.872789,29.964385999999998,49.572789,54.072789,38.272789,54.492789,48.132789,48.112789,55.292789,48.292789,48.392789,49.412789000000004,37.752789,53.872789000000004
87,30,2,56.503583,50.043583,47.923583,51.903583000000005,39.163583,44.043583,52.231218,65.563583,52.763583,56.363583,41.623583,47.663583,51.643583,43.563583,47.223583000000005,55.823583,52.563582999999994,48.983583,45.483583,51.963583,53.423582999999994,58.46358299999999,68.623583,29.96756,49.963583,54.483582999999996,38.583583000000004,54.923582999999994,48.583583000000004,48.583583000000004,55.743582999999994,48.723583000000005,48.823583,49.843583,38.143583,54.317166
88,31,0,57.002472,50.478118,48.358118,52.298118,39.514059,44.358118,52.241094,66.138118,53.278118000000006,56.73811800000001,41.978118,48.158118,52.218118,43.998118,47.658118,56.23811800000001,52.978118,49.378118,45.958118,52.398118,53.91811800000001,58.978118,69.238118,29.976778000000003,50.398118,54.978118,38.958118,55.386236,49.118118,49.018118,56.158118,49.166236,49.318118,50.258117999999996,38.518118,54.806825
89,31,1,57.598889,50.918889,48.718889000000004,53.018889,39.858889000000005,44.818889,52.270178,66.52444399999999,53.718889000000004,57.118889,42.318889,48.638889,52.598889,44.418889,47.998889,56.678889,53.46444399999999,49.698889,46.418889,52.898889000000004,54.518889,59.738889,69.958889,30.038889,50.77963,55.418889,39.298889,55.954443999999995,49.518889,49.378889,56.678889,49.598889,49.811778000000004,50.718889000000004,38.798889,55.358889000000005
90,31,2,58.231678,51.531678,49.251678000000005,53.771678,40.431678000000005,45.217226000000004,52.282434,67.05167800000001,54.211678000000006,57.851678,42.651678000000004,49.171678,53.091678,44.814336,48.371678,57.271678,53.971678000000004,50.111678000000005,46.751678000000005,53.311678,54.991678,60.551678,70.711678,30.479075,51.211678000000006,55.931678000000005,39.651678000000004,56.451678,50.251678000000005,49.951678,57.131678,50.031678,50.271678,51.371678,39.271678,55.971678000000004
91,32,0,59.056077,51.976077000000004,49.816077,54.636077,40.863039,45.616077000000004,52.292132,67.496077,54.816077,58.436077000000004,42.976077000000004,49.796077000000004,53.536077,45.176077,48.776077,57.876077,54.416077,50.496077,47.156077,53.716077,55.436077000000004,61.516077,71.496077,30.652459000000004,51.671519,56.776077,40.096077,56.976077000000004,50.796077000000004,50.416077,57.616077000000004,50.536077,50.776077,52.116077000000004,39.776077,56.616077000000004
92,32,1,59.950159,52.570159,50.470317,55.23015899999999,41.210159000000004,46.030159000000005,52.350159000000005,67.99015899999999,55.490159,59.190158999999994,43.250159000000004,50.530159000000005,54.030159,45.530159000000005,49.190159,58.470158999999995,54.930158999999996,50.950159,47.570159000000004,54.270159,55.950159,62.110158999999996,72.450159,30.669433,52.050159,57.710159,40.790159,57.650158999999995,51.230159,50.790159,58.170159,51.250159000000004,51.230159,52.710159,40.134032,57.210159
93,32,2,60.679025,53.139025,51.179025,55.659025,41.619025,46.519025,52.537780000000005,68.559025,56.119025,59.739025,43.679025,51.179025,54.559025,45.966342,49.759025,58.999025,55.519025,51.397256,48.039675,54.759025,56.559025,63.099025,73.219025,30.734751,52.47225600000001,58.259025,41.539025,58.459025,51.664512,51.299025,58.739025,51.819025,51.759025,53.204512,40.599025,58.159025
94,33,0,61.077256000000006,53.591814,51.791814,55.931814,41.960907,46.831814,52.546836,69.05181400000001,56.531814000000004,60.191814,44.131814,51.631814,55.071814,46.291814,50.251814,59.411814,55.971814,51.660907,48.420907,55.331814,57.011814,63.551814,74.111814,30.745040999999997,52.78090699999999,58.711814000000004,41.920907,58.951814,52.051814,51.631814,59.040907,52.451814,52.151814,53.64090699999999,40.911814,58.711814000000004
95,33,1,61.85909300000001,54.139093,52.314546,56.499093,42.459092999999996,47.379093,52.59747900000001,69.799093,57.239093000000004,60.979093000000006,44.833233,52.379093,55.799093000000006,46.819697999999995,51.039093,60.059093000000004,56.499093,52.179093,49.214546,56.179093,57.799093000000006,64.579093,74.89909300000001,30.896061,53.43909300000001,59.279093,42.439093,59.639093,52.70454599999999,52.279092999999996,59.53909300000001,52.979093000000006,52.85909300000001,54.279093,41.433031,59.659093000000006
96,33,2,62.753446999999994,54.773447,52.913447,57.293447,42.931723,47.913447,52.691722999999996,70.69344699999999,57.953447,61.993446999999996,45.273447,53.213446999999995,56.633447,47.393446999999995,51.833447,60.833447,57.173446999999996,52.701723,50.233447,56.833447,58.693447,65.493447,75.733447,31.233446999999998,54.193447,59.973447,43.053447,60.353446999999996,53.433446999999994,52.953447,59.993446999999996,53.673446999999996,53.553447,55.093447,42.031723,60.693447
97,34,0,63.813922999999996,55.533923,53.473923,58.073923,43.573923,48.553923,52.851413,71.953923,59.013923,63.293923,45.813922999999996,54.213923,57.933923,48.113923,52.553923,61.957845999999996,57.913923,53.311308,51.153923,57.653923,59.713923,66.973923,76.51392299999999,31.570587,55.273922999999996,60.757845999999994,43.653923,61.193923,54.253923,53.553923,60.573923,54.493922999999995,54.273922999999996,55.913923,42.451308000000004,61.837846
98,34,1,64.686009,56.106009,53.92600899999999,58.766009,44.086009000000004,49.166009,52.856345,72.966009,59.786009,64.126009,46.446009000000004,54.846008999999995,58.826009,48.926009,53.266009,62.826009,58.526008999999995,53.806008999999996,51.866009000000005,58.346008999999995,60.526008999999995,67.906009,77.246009,31.574587,55.966009,61.366009,44.306009,62.026008999999995,54.826009,54.126008999999996,61.146009,55.206008999999995,54.92600899999999,56.586009,42.946009000000004,62.526008999999995
99,34,2,65.09469399999999,56.47469399999999,54.25469399999999,59.134693999999996,44.414694,49.554694,52.859522999999996,73.774694,60.174693999999995,64.574694,46.754694,55.25469399999999,59.19469399999999,49.334694,53.634693999999996,63.174693999999995,58.854693999999995,54.094694,52.194694,58.734694,60.93469399999999,68.354694,77.934694,31.577166,56.354693999999995,61.75469399999999,44.614694,62.43469399999999,55.234694,54.574693999999994,61.534693999999995,55.634693999999996,55.29469399999999,56.994693999999996,43.254694,62.93469399999999
