,measure_number,beat_number,pid1263-14,pid52932-07,pid9048-14,pid9050-14,pid9054-14,pid9055-14,pid9058-14,pid9059-14,pid9062-14,pid9063-14,pid9064-09,pid9065-09,pid9066-14,pid9067-14,pid9068-09,pid9072-14,pid9074f-14,pid9075-14,pid9078-06,pid9081-02,pid9088-09,pid9090-07,pid9093-14,pid9094-14,pid9098-01,pid9099-14,pid9100b-10,pid9101-14,pid9103-08,pid9104-14,pid9105-14,pid9115-08,pid9118-14,pid9126-02,pid9128-10,pid9130-06,pid9138-14,pid9139-14,pid9153-14,pid9166e-07,pid9170-14,pid9173-19,pid9174-14,pid9185-01,pid9186c-14,pid9192-14
198,67,2,115.82198999999999,126.76993,107.16993000000001,123.32993,106.08993000000001,109.66993000000001,108.98993,106.98993,113.82993,116.04993,97.629989,115.90993,102.62993,98.709932,107.08993000000001,111.24993,100.28993,138.84993,104.04993,108.96993,116.34998999999999,97.489932,110.62993,108.46993,102.34993,105.44993000000001,111.38993,113.82993,119.00993000000001,113.70993,126.98993,98.52993199999999,112.52993000000001,108.30993000000001,115.08993000000001,195.10993,86.609932,115.39908999999999,107.92993,111.67498,112.68993,103.28993,122.28993,116.74996999999999,145.32993000000002,99.289932
199,68,0,116.22788999999999,127.12263,107.52788999999999,123.72895,106.50788999999999,110.00788999999999,109.32895,107.40789,114.35978999999999,116.58895,97.947891,116.4389,102.92947,99.155964,107.48895,111.76895,100.65596,139.33632,104.44789,109.26895,116.70895,97.987891,110.91946999999999,108.76895,102.87643,105.81947,111.72158,114.20447,119.42788999999999,114.12789,127.40789,98.907891,112.90895,108.80788999999999,115.39947,195.82789,86.882982,115.55946999999999,108.26895,111.99947,113.00895,103.76789000000001,122.72788999999999,117.09596,145.73596,99.707891
200,68,1,116.8107,127.5507,108.0307,124.2907,106.9507,110.4707,109.7907,108.0107,114.79211000000001,117.1307,98.250703,116.8507,103.4107,99.65070300000001,107.99141000000002,112.0307,101.1107,139.8707,104.7907,109.6907,117.2507,98.670703,111.3707,109.2307,103.2707,106.2507,112.1307,114.6707,119.9107,114.5507,127.9507,99.250703,113.4107,109.3907,115.8707,196.6107,87.310703,116.0507,108.7307,112.4707,113.5107,104.2907,123.2707,117.5507,146.2307,100.0507
201,68,2,117.06198,127.90175,108.36175,124.72175,107.38175,110.90175,110.10529,108.42175,115.28175,117.50175,98.640582,117.32175,103.72175,100.06175,108.46175,112.46175,101.50175,140.50175,105.12175,110.04175,117.52175,99.10174599999999,111.72147,109.56241999999999,103.70175,106.66058000000001,112.56175,115.02175,120.32175,114.88175,128.38175,99.469312,113.78175,109.84523999999999,116.28175,197.44175,87.621746,116.42025,109.16175,112.94175,113.90175,104.67390999999999,123.80175,117.92175,146.64175,100.34175
202,69,0,117.29356000000001,128.29356,108.75356000000001,125.21356000000002,107.81356000000001,111.35356000000002,110.53356000000001,108.87356000000001,115.77356,117.95356000000001,98.99356,117.87356000000001,104.17356,100.49356,108.81356000000001,112.89356000000001,101.89356,141.01356,105.51356000000001,110.47356,117.97356,99.55356,112.11356,109.89356000000001,104.23356,107.15356000000001,112.95356000000001,115.41356,120.77356,115.29356000000001,128.83356,99.85356,114.27356,110.45356000000001,116.69356,198.09356,87.95356,116.71356000000002,109.55356,113.51356000000001,114.33356,105.11356,124.31356000000001,118.31356000000001,147.09356,100.69355999999999
203,69,1,117.68091000000001,128.68545,109.20091000000001,125.64091,108.16091000000002,111.76091000000001,110.80091000000002,109.34091000000001,116.26091000000001,118.36091,99.26090699999999,118.34091000000001,104.64090999999999,100.88091,109.22091,113.26091000000001,102.24091,141.58091000000002,105.82091000000001,110.76455,118.38091000000001,99.980907,112.50091,110.36091,104.82091,107.56091,113.32091000000001,115.76091000000001,121.18091000000001,115.72091,129.24091,100.20091,114.68091000000001,110.88091000000001,117.04091000000001,198.68091,88.220907,117.08091,109.88091000000001,113.92091,114.74091000000001,105.52091000000001,124.74091000000001,118.68091000000001,147.50091,101.02091
204,69,2,118.15711999999999,129.05712,109.61712,126.15711999999999,108.69712,112.35712,111.23711999999999,109.91712,116.91712,118.75712,99.67712,118.97712,105.17712,101.29711999999999,109.65711999999999,113.67712,102.61712,142.23712,106.15711999999999,111.13712,119.03712,100.39712,112.91712,110.65711999999999,105.39712,108.09711999999999,113.83712,116.17712,121.65711999999999,116.05712,129.65712,100.57712,115.09711999999999,111.29711999999999,117.43712,199.49712,88.63712,117.55712,110.27712,114.29711999999999,115.29711999999999,105.95711999999999,125.39712,119.19712,148.35712,101.41712
205,70,0,118.64295,129.52295,110.12295,126.72295,109.18295,112.86295,111.84295,110.40295,117.54295,119.20295,100.00295,119.62295,105.70295,101.70295,110.18295,114.06295,103.06295,142.82295,106.58295,111.54295,119.68295,100.88295,113.30295,111.06295,105.88295,108.78295,114.34295,116.76295,122.28295,116.54295,130.14295,100.88295,115.66295,111.80295,117.88295,200.24295,88.982948,118.12295,110.78295,114.78295,115.80295,106.36295,126.06295,119.78295,149.08295,101.77646999999999
206,70,1,119.01223999999999,129.79225,110.45225,127.19225,109.57225,113.25225,112.19225,110.93224,117.99225,119.59449,100.27225,120.07225,106.55225,102.05225,110.57225,114.39225,103.39225,143.41225,106.89225,111.83225,120.05225,101.39225,113.55225,111.45225,106.27225,109.23225,114.65223999999999,117.17225,122.69225,117.03225,130.61225,101.19225,116.13225,112.17225,118.22703999999999,200.85225,89.272245,118.45225,111.11112,115.17225,116.21225,106.68803,126.55448999999999,120.13225,149.39225,102.03225
207,70,2,119.48008999999999,130.30008999999998,110.94008999999998,127.76008999999999,110.10009,113.76008999999999,112.70008999999999,111.38009,118.50008999999999,120.14008999999999,100.68009,120.58008999999998,107.05505,102.56009,111.06008999999999,114.90008999999999,103.86009,144.02008999999998,107.34008999999999,112.28505,120.56008999999999,101.86009,113.94008999999998,111.88009,106.78008999999999,109.72008999999998,115.24009,117.68008999999999,123.20008999999999,117.44008999999998,131.12009,101.68009,116.54008999999999,112.68008999999999,118.70008999999999,201.66009,89.720091,118.82009,111.54008999999999,115.64008999999999,116.72008999999998,107.12008999999999,127.26008999999999,120.64008999999999,149.90008999999998,102.52009
208,71,0,119.84426,130.74426,111.34426,128.38426,110.58426000000001,114.18426000000001,113.14426,111.80426000000001,119.06426,120.60426000000001,101.00426,121.12426,107.36426000000002,103.14426,111.52426000000001,115.31475,104.27713,144.70426,107.82426000000001,112.62426,121.02426000000001,102.26426,114.24426000000001,112.30426000000001,107.26426000000001,110.24426000000001,115.66713,118.22426000000002,123.89713,117.86426000000002,131.56426000000002,102.12425999999999,116.98426,113.14426,119.12426,202.44426,90.064263,119.22426000000002,111.90713000000001,116.08426000000001,117.16426000000001,107.56426,128.10426,121.08426000000001,150.58426,102.82426
209,71,1,120.30408,131.28408000000002,111.74408000000001,129.02408,111.10408000000001,114.52408,113.70408,112.20408,119.74408000000001,121.08408,101.40408000000001,121.80408,107.88408000000001,103.82408000000001,112.02408,115.74408000000001,104.68408000000001,145.42408,108.40408000000001,112.94408,121.54408000000001,102.92408,114.68408000000001,112.82408000000001,107.98408,110.78408,116.08408,118.80408,124.50408,118.38408000000001,132.12408,102.46408000000001,117.54408000000001,113.60408000000001,119.50408,203.36408,90.424082,119.54408000000001,112.28408,116.66408,117.64408,108.10408000000001,128.70408,121.68408000000001,151.24408,103.14408
210,71,2,120.72636000000001,131.72271999999998,112.12272,129.54272,111.60271999999999,115.04271999999999,114.30272,112.66272,120.40272,121.58272,101.94272,122.46271999999999,108.27753,104.26272,112.50272,116.14272,105.04271999999999,146.66272,108.84272,113.36636000000001,121.98272,103.42272,115.10271999999999,113.16272,108.44272,111.18271999999999,116.54271999999999,119.26272,125.08272,118.78272,132.56271999999998,102.86272,117.96271999999999,114.12272,119.94272,204.18272,90.822721,119.90272,112.72272,117.10271999999999,118.24271999999999,108.50272,129.30272,122.60271999999999,151.71544,103.56272
211,72,0,121.1156,132.2156,112.5924,130.1412,112.23801,115.4356,114.7756,113.1812,120.9212,122.1756,102.2556,123.0068,108.5956,104.6356,113.0724,116.5756,105.4956,147.0556,109.3356,113.8012,122.4556,103.8556,115.4756,113.5756,108.8756,111.81481000000001,117.23801,119.74361,125.9612,119.2412,132.9556,103.2356,118.3612,114.6556,120.3868,205.19799999999998,91.155601,120.2956,113.2724,117.5556,118.7556,109.0524,129.8068,123.0268,152.2868,103.8956
212,72,1,121.59685,132.71685,113.11685,130.87685,112.83685,115.89685,115.29685,113.83685,121.47685,122.89685,102.67685,123.55685,109.19685,105.09685,113.59685,117.09685,106.11685,147.95685,109.91685,114.31685,122.99685,104.37685,115.95685,114.19685,109.35685,112.4437,117.91685,120.33685,126.45685,119.95685,133.43685,103.73685,118.95685,115.1637,120.89685,205.97685,91.576848,120.77685,113.81685,118.07685,119.33685,109.57685,130.35685,123.67685,152.79685,104.37685
213,72,2,122.04626,133.18626,113.48626000000002,131.64626,113.62626000000002,116.34626000000002,115.70875,114.60626,121.98626000000002,123.40626,103.24625999999999,124.06626000000001,109.64626000000001,105.50626000000001,114.10626,117.54626,106.56626000000001,148.94626,110.36626000000001,114.92626000000001,123.54626,104.78626,116.44626000000001,114.58525,109.92626000000001,112.96626,118.48626000000002,120.90626,127.08626000000001,120.38626000000001,133.88626000000002,104.32625999999999,119.40626,115.76626,121.38626000000001,206.76626000000002,91.966259,121.22626000000001,114.28626000000001,118.54626,119.82626,109.96626,131.20626000000001,124.22626000000001,153.68626,104.74625999999999
214,73,0,122.38991000000001,133.66991000000002,113.80991000000002,132.30991,113.96991000000001,117.08991,116.06991000000001,114.98991000000001,122.42991,123.90991000000001,103.88991,124.50991,110.18991000000001,105.78991,114.52991000000002,118.06981999999999,107.04991000000001,149.38991000000001,110.76991000000001,115.28991,124.20991000000001,105.50991,116.70991000000001,115.00991,110.34991000000001,113.38982,118.98991000000001,121.32991000000001,127.80982,120.74991000000001,134.24991,104.88991000000001,119.84991000000001,116.50991,121.82991000000001,207.50982,92.329909,121.58991,114.78991,119.08991,120.28991,110.54991000000001,131.78991000000002,124.72991,154.38991000000001,105.08991
215,73,1,122.83252,134.09252,114.15252,132.99251999999998,114.37252,117.55252,116.45251999999999,115.79252,123.07252,124.53251999999999,104.29252,125.15252,110.91252,106.15252,114.99252,118.77252,107.55252,150.41252,111.22417,115.69252,125.09252,106.31251999999999,117.13252,115.65252,110.89251999999999,114.09252,119.59252,122.03251999999999,128.37252,121.15252,134.65251999999998,105.67251999999999,120.49252,117.15252,122.45251999999999,208.15251999999998,92.792517,122.17251999999999,115.31251999999999,119.65252,120.75251999999999,111.03251999999999,132.21251999999998,126.15252,155.15251999999998,105.39251999999999
216,73,2,123.30013999999998,134.58014,114.56005,133.86014,115.02013999999998,118.04014,116.84013999999999,116.48013999999999,124.12013999999999,125.10014,104.78014,126.20013999999999,111.46014,106.62013999999999,115.64013999999999,119.68014,108.12013999999999,151.24014,111.68014,116.42013999999999,125.68014,106.68014,117.60014,116.22013999999999,111.52013999999998,114.70013999999999,120.16013999999998,122.68014,129.38013999999998,121.64013999999999,135.14014,106.30013999999998,121.28013999999999,118.42013999999999,123.36013999999999,209.02014,93.280136,122.96014,115.96014,120.26013999999999,121.36013999999999,111.48013999999999,132.88013999999998,126.92013999999999,155.64014,105.77603
217,74,0,123.76506,135.07023,114.85023000000001,134.39023,115.55023,118.37023,117.15023000000001,117.21023000000001,124.57023000000001,125.95023,105.07023000000001,126.65023000000001,111.91023,106.92341,116.21023000000001,120.31023,108.75023,152.13023,112.09023,116.95023,126.41023,107.17023,118.05023,116.75023,112.41023,115.51023,120.69023,123.27023,130.23023,121.95023,135.67023,106.83023,121.95023,119.09023,123.95023,209.69023,93.770227,123.39023,116.67023,120.79023000000001,121.89023,112.11023,133.29023,127.47023,156.37023,106.03023
218,74,1,123.98664,135.54664,115.38221999999999,135.22664,116.14663999999999,118.76664,117.74663999999999,117.84664,125.36663999999999,126.64663999999999,105.40664,127.46663999999998,112.40664,107.34664,116.74663999999999,121.08663999999999,109.50663999999999,152.84663999999998,112.50663999999999,117.48664,126.98832,107.84664,118.50663999999999,117.35831999999999,113.08663999999999,116.12664,121.42663999999999,123.82664,130.84663999999998,122.60663999999998,136.32664,107.32533000000001,122.54664,119.88663999999999,124.60663999999998,210.34663999999998,94.366644,123.88663999999999,117.20664,121.30221999999999,122.48832,112.74663999999999,133.78663999999998,128.54664,156.94664,106.44663999999999
219,74,2,124.51841,136.03605,115.71841,135.87841,116.81841000000001,119.17841000000001,118.03841000000001,118.37841,125.99841,127.09841000000002,105.91841000000001,128.07841000000002,112.71841,107.75841000000001,117.27168,121.62683,110.03841000000001,153.50682,112.89841000000001,118.05841000000001,127.40421,108.33841000000001,118.85841,117.81855,114.37841,116.65841,121.95841000000001,124.25841000000001,131.46683000000002,123.03841000000001,136.85841000000002,107.75841000000001,123.11841000000001,120.47841000000001,125.13841000000001,211.08365,94.778413,124.30421000000001,117.65841,121.75841000000001,122.89841000000001,113.09841000000002,134.31841,129.07841000000002,157.45841000000001,106.77841000000001
220,75,0,124.86215,136.32215,116.08215,136.44215,117.28215,119.62215,118.44215,118.78203,126.46215,127.54215,106.24215,128.56215,113.12215,108.10215,117.66215,122.12215,110.56215,154.02215,113.30738999999998,118.43838000000001,127.82215,108.70215,119.18843000000001,118.20215,114.84215,116.94203,122.36043000000001,124.56215,131.98215,123.36203,137.32215,108.13902,123.58215,121.24215,125.60215,211.72215,95.12215400000001,124.64215,118.08215,122.20608,123.28215,113.56215,134.70215,129.70215,157.88215,107.06215
221,75,1,125.24009,136.70009,116.56008999999999,137.08008999999998,117.70008999999999,120.12008999999999,118.80802,119.24009,126.96009,128.02008999999998,106.58008999999998,129.06009,113.53505,108.46009,118.04008999999999,122.54008999999999,110.94008999999998,154.66009,113.64008999999999,118.76008999999999,128.18008999999998,109.18008999999999,119.52009,118.80009,115.26008999999999,117.34008999999999,122.74009,124.94008999999998,132.42009,123.76008999999999,137.82009,108.48008999999999,124.08008999999998,121.80009,126.18008999999999,212.34009,95.460091,125.04003,118.56008999999999,122.64008999999999,123.74009,113.96009,135.20009,130.20009,158.30008999999998,107.40008999999999
222,75,2,125.54091000000001,137.10091,116.94091,137.80091000000002,118.20091000000001,120.4803,119.24091000000001,119.70091000000001,127.44091,128.48091000000002,106.77545,129.54091,113.94091,108.87182,118.48091000000001,122.98091000000001,111.31363999999999,155.24091,113.98545,119.20091000000001,128.51618,109.58091,119.89182,119.14515,115.68091000000001,117.72091,123.1603,125.38091000000001,132.85218,124.18091000000001,138.26091,108.78091,124.69363,122.36091,126.62091000000001,213.04091,95.90090699999999,125.41363999999999,119.04091000000001,122.98091000000001,124.18091000000001,114.40091000000001,135.64091000000002,130.64091000000002,158.74091,107.74091000000001
223,76,0,125.97601,137.47601,117.29601000000001,138.25601,118.61601,120.79601000000001,119.43601000000001,120.13601000000001,128.15601,129.01601000000002,107.13601000000001,130.25601,114.33601000000002,109.18299999999999,118.85601000000001,123.33601000000002,111.71601000000001,155.69601,114.33601000000002,119.47601,128.83601000000002,110.05601000000001,120.25601,119.57601000000001,116.25601,118.13301000000001,123.55601000000001,125.67601,133.19601,124.81601,138.71601,109.03601,125.07601000000001,122.83601000000002,127.09601,213.61601000000002,96.196009,125.67601,119.59601,123.43601000000001,124.57601000000001,114.89601,136.09601,131.37601,159.13601,108.01601000000001
224,76,1,126.60616999999999,137.88617,117.84617,138.92616999999998,119.16617,121.24616999999999,120.10616999999999,120.70617,128.90617,129.62617,107.56617,131.00617,114.90808,109.66617,119.36617,123.78617,112.36617,156.36616999999998,114.74616999999999,119.90616999999999,129.38617,110.60616999999999,120.84617,120.24616999999999,116.76616999999999,118.70617,124.02617,126.16617,133.68617,125.54616999999999,139.36616999999998,109.54616999999999,125.72617,123.52617,127.60616999999999,214.24617,96.626168,126.14617,120.12617,123.94617,125.16617,115.50617,136.74617,132.08616999999998,159.60617,108.40616999999999
225,76,2,126.81686,138.0684,118.12647,139.35236,119.51236000000002,121.57236,120.29236000000002,121.07236,129.33943,129.99236000000002,107.99236,131.41943,115.23236000000001,110.03236000000001,119.73236000000001,124.07118,112.73236000000001,156.85236,115.01236000000002,120.16646999999999,129.65236000000002,110.85236,121.21236,120.51236000000002,117.13236,119.07059,124.35236,126.43236,134.01236,125.91236,139.73236,109.72686000000002,126.05236000000001,123.93236,127.93236,214.70179,96.892358,126.5103,120.45236000000001,124.27236,125.51236000000002,115.83236000000001,137.19236,132.41236,159.96118,108.63236
226,77,0,127.00692,138.49154,118.55051,139.85154,119.85153999999999,122.15154,120.73154,121.53076999999999,129.85154,130.41154,108.43077,131.93153999999998,115.79154,110.31154,120.11153999999999,124.49077,113.25153999999999,157.33154,115.41718,120.45154,130.01154,111.23718000000001,121.57153999999998,120.81154,117.59154,119.43153999999998,124.77153999999999,126.78026000000001,134.47154,126.31154,140.17154,110.03153999999999,126.49153999999999,124.45154,128.29154,215.35154,97.171542,126.67154,120.87154,124.87154,125.95154,116.33153999999999,137.63154,132.79077,160.37153999999998,108.88538999999999
227,77,1,127.41153999999999,138.89154,118.95154,140.33154,120.27153999999999,122.73154,121.08691999999999,121.99153999999999,130.51154,130.87153999999998,108.75153999999999,132.59308000000001,116.25153999999999,110.79154,120.55153999999999,124.87154,113.85153999999999,157.89154,115.73154,120.83153999999999,130.49154,111.69153999999999,121.97153999999999,121.33153999999999,118.29154,119.95154,125.19153999999999,127.13153999999999,134.91154,126.91153999999999,140.65153999999998,110.41153999999999,126.93153999999998,124.95154,128.73154,215.95154,97.531542,127.09154,121.29154,125.41153999999999,126.43153999999998,116.87154,138.11154,133.19154,160.85154,109.25153999999999
228,77,2,127.86048000000001,139.26048,119.36048000000001,140.82048,120.74048,123.40048,121.52048,122.50048000000001,131.26048,131.30048,109.34048,133.36048,116.72048000000001,111.24048,121.00048000000001,125.32048,114.42048,158.54048,116.12048,121.32048,131.16048,112.20048,122.42048,121.63349,119.00048000000001,120.50048000000001,125.90048,127.62048,135.46048000000002,127.34048,141.10048,110.79523999999999,127.38048,125.40048,129.15524,216.68048,97.960476,127.56048,121.76048,125.85262,127.04048,117.38048,138.86048,133.74048,161.52048,109.68048
229,78,0,128.28103000000002,139.67206000000002,119.87206,141.33206,121.21206000000001,123.95206,122.01206,123.05206000000001,131.87206,131.75052,109.73206,133.97206,117.21206000000001,111.71068999999999,121.53103,125.78103,114.93206,159.31206,116.59052,121.71206000000001,131.79206000000002,112.67206000000002,122.75206000000001,122.05206000000001,119.49206000000001,121.07206000000001,126.39206000000001,128.17206000000002,136.09206,127.85206000000001,141.57206000000002,111.11103,127.97206000000001,125.87206,129.57206000000002,217.47206,98.312064,128.13206,122.23206,126.23206,127.79206,117.79206,139.47206,134.25206,162.11206,109.99206000000001
230,78,1,128.64991,140.04991,120.22991,141.82991,121.70964,124.44991,122.38991000000001,123.56991000000001,132.38982,132.16982,110.02991000000002,134.50973,118.06991000000001,112.06991000000001,122.00991,126.06991000000001,115.38991000000001,160.00973,116.94991,121.98991000000001,132.20991,113.18991000000001,123.06991000000001,122.52991000000002,119.94991,121.52991000000002,126.76991000000001,128.60991,136.54991,128.34991000000002,142.06991000000002,111.42991,128.50991000000002,126.30991000000002,129.98991,218.06982000000002,98.66990899999999,128.50991000000002,122.64991,126.64991,128.32991,118.14991,140.02991,134.70991,162.48991,110.32991000000001
231,78,2,129.09519,140.51519,120.68038999999999,142.33518999999998,122.23518999999999,124.93518999999999,122.87518999999999,124.01518999999999,132.89518999999999,132.71518999999998,110.45518999999999,134.99518999999998,118.53518999999999,112.51518999999999,122.47519,126.53518999999999,115.85519,160.49518999999998,117.39518999999999,122.43518999999999,132.67519,113.65518999999999,123.41519,122.93518999999999,120.45518999999999,121.99519,127.31518999999999,129.07519,137.03519,128.77518999999998,142.53519,111.87518999999999,128.97519,126.79518999999999,130.45519,218.81519,99.195193,129.03519,123.07518999999999,127.09518999999999,128.87519,118.61518999999998,140.85519,135.17519,162.99518999999998,110.77519
232,79,0,129.56526000000002,141.00526000000002,121.14526000000001,142.82526000000001,122.70526000000001,125.40526000000001,123.54526000000001,124.46526000000001,133.64526,133.48526,110.82526000000001,135.70526,118.86526,113.08526,122.98526000000001,127.02526,116.32526000000001,161.26526,117.86526,122.78526000000001,133.18526,114.00526,123.72526,123.50526,120.98526000000001,122.54526000000001,127.92526000000001,129.58526,137.74526,129.20526,142.96526,112.30526,129.40526,127.24526000000002,130.96526,219.66526000000002,99.805261,129.54526,123.50526,127.50526,129.28526000000002,119.18526000000001,141.68526,135.54526,163.56526000000002,111.06763000000001
233,79,1,130.30308,141.57542,121.71542,143.43542,123.23541999999999,126.03542,124.17541999999999,124.92271000000001,134.45542,134.07542,111.29542,136.55542,119.33542,113.75542,123.49542,127.54271000000001,116.97542,162.87542,118.47542,123.29542,133.79542,114.67541999999999,124.21542,124.05542,122.11542,123.15541999999999,128.57542,130.67181000000002,138.41541999999998,129.69541999999998,143.61542,112.67541999999999,129.99542,127.79542,131.65542,220.63542,100.37541999999999,130.23542,123.93542,128.09542,129.75542,119.99542,142.35542,136.21542,163.97541999999999,111.37271000000001
234,79,2,130.43982,142.07981999999998,122.11981999999999,143.97982,123.77982,126.49982,124.69981999999999,125.35982,135.09982,134.54963999999998,111.75981999999999,137.19982,119.65982,114.23982,123.97981999999999,127.87982,117.69981999999999,163.33982,118.91982,123.75981999999999,134.25982,115.15982,124.97981999999999,124.61981999999999,122.83981999999999,123.59982,129.09982,131.09049,138.97946000000002,130.07981999999998,144.07981999999998,113.09982,130.45982,128.31982,132.25982,221.49982000000003,100.81981999999999,130.79981999999998,124.39981999999999,128.55982,130.29981999999998,121.03981999999999,143.33982,137.07981999999998,164.43982,111.73982
235,80,0,130.70705,142.54705,122.58705,144.78705,124.44705,127.02705,125.18705,126.12705,135.72705,135.28705,112.34705,137.82705,120.10705,114.70705,124.60705,128.36705,118.16705,163.80705,119.46705,124.22705,134.86705,115.64705,125.50705,125.08705,123.46705,124.22705,129.86705,131.18705,140.02705,130.60705,144.54705,113.50705,130.92705,128.90705,132.72705,222.48705,101.32705,131.48705,124.84705,129.16705,130.78705,121.66705,143.86705,137.60705,165.38705,112.10705
236,80,1,131.25846,143.09846000000002,123.10692,145.53846000000001,125.05846000000001,127.53846000000001,125.69846000000001,126.77846000000001,136.53846000000001,136.25846,112.85846000000001,138.63846,120.65846,115.27846000000001,125.17846000000002,128.87846000000002,118.87846,164.79846,120.09846,124.81846000000002,135.47846,116.13846000000001,126.19846000000001,125.79846,123.97846000000001,124.97846000000001,130.83846,131.75846,140.51846,131.33846,145.01846,113.97846000000001,131.51846,129.45846,133.21846000000002,223.27846,101.85846,132.17846,125.35846000000001,129.71846000000002,131.37846000000002,122.31846000000002,144.51846,138.13846,166.13846,112.63846000000001
237,80,2,131.75356000000002,143.67356,123.61356,146.11356,125.85356000000002,128.31356,126.19356,127.55356,137.23356,136.81356,113.33356,139.33356,121.21356000000002,115.81356000000001,125.87356000000001,129.43356,119.37356000000001,165.53356000000002,120.67356000000001,125.27356,135.97178,116.55178000000001,126.69356,126.29356000000001,124.51356000000001,125.53356000000001,131.51356,132.25356000000002,141.39356,131.83071,145.51356,114.49356,132.03356000000002,130.15356,133.81356,224.51356,102.37356,132.63356000000002,125.97356,130.21356,131.87356,122.85356000000002,145.57356000000001,138.71356,166.79356,113.01178
238,81,0,132.61472,144.63472,124.29472,146.91472,126.55943,129.33472,126.99472,128.33472,137.83472,137.57471999999999,113.81472,139.95472,122.03472,116.59943,126.57472,130.25472,120.21472,166.71472,121.41471999999999,125.95943,136.89472,117.09472,127.41471999999999,127.13472,125.37472,126.31472,132.31472,132.85472,142.33472,132.63472,146.09472,115.27472,132.77472,131.03472,134.51471999999998,225.63472000000002,103.19471999999999,133.27472,126.71472,131.05472,132.43472,123.63472,146.65472,139.49472,167.80415,113.49472
239,81,1,133.5107,145.3707,125.4707,147.7107,127.2907,130.1707,127.7907,129.3107,139.1507,138.5507,114.9907,141.2707,123.22035,117.4107,127.2507,131.0707,121.2507,167.9507,122.3907,126.7507,138.1307,117.9507,128.3307,128.0107,126.1707,127.3707,133.3107,133.5907,143.2707,133.6907,146.7507,116.1507,133.7507,131.8107,135.5507,227.0107,103.9707,134.2707,127.4507,131.9107,133.3107,124.4907,147.6907,140.3507,168.6707,114.2307
240,81,2,134.87958999999998,146.13959,126.29959,148.81958999999998,128.47959,130.95959,128.4848,130.25959,139.9324,139.89959,115.83958999999999,142.0374,123.99959,118.10218,128.15958999999998,132.15958999999998,122.39958999999999,168.79959,123.31958999999999,128.03959,139.27958999999998,118.77958999999998,129.04653000000002,128.71958999999998,126.99959,128.17959,134.19959,134.3216,144.59958999999998,134.53959,147.53959,116.93959,134.41992,132.51959,136.35959,228.51959,104.75959,135.01959,128.23413,132.69959,134.55986000000001,125.95958999999999,148.67959,141.67959,169.65958999999998,115.0048
241,82,0,136.62295,147.42295,127.36295,150.30295,130.48295,132.49473999999998,130.40295,131.74295,141.78295,141.44295,116.94295,143.90295,124.94295,119.08295,129.70295,133.64295,123.66295,170.86295,124.48295,129.70295,141.06295,119.84295,130.40295,129.88295,128.22295,129.72295,135.62295,135.68295,146.54295,135.96295,148.96295,118.26295,135.80295,134.30295,137.26295,232.06295,105.98295,136.16295,129.72295,134.22295,135.98295,128.00295,150.36295,143.3959,171.74295,116.06295
242,82,1,137.96413,148.38413,128.50413,151.44413,131.35706000000002,133.28413,131.34413,132.61706,142.68413,142.54413,118.12413000000001,144.80413000000001,125.66413,120.22413,130.36706,134.44413,124.56413,171.90413,125.43471000000001,131.06413,142.46413,120.74413,131.34413,131.06413,129.00413,130.66413,136.80413000000001,136.62413,147.54413,137.10413,150.02413,119.03706000000001,136.68413,135.22413,138.20413,233.36413,107.02413,137.26413,130.60413,134.90413,136.88413,129.54413,151.52413,144.62413,172.92413,117.08413
243,82,2,138.70785,149.06785,129.22785,152.16785,131.94785,133.78785,131.94785,133.16785,143.36785,143.08785,118.78785,145.46785,126.10785,120.84785,130.86785,134.92785,125.18785,172.56785,125.84785,131.70785,143.12785,121.34785,131.86785,131.78785,129.60785,131.20785,137.50785,137.06785,148.00785,137.58785,150.62785,119.59891999999999,137.20785,135.92785,138.58785,234.32785,107.72785,137.82785,131.24785,135.50785,137.54785,130.10785,152.30785,145.26785,173.40785,117.64785
244,83,0,139.43685,149.87685,129.91685,152.73685,132.47685,134.31685,132.73685,133.87685,143.91685,143.81685,119.55685,146.03685,126.73685,121.51685,131.57685,135.63685,125.73685,173.2237,126.41685,132.25685,143.83685,121.97685,132.5837,132.43685,130.27685,131.79685,138.1837,137.57685,148.9037,138.09685,151.19685,120.11685,137.83685,136.47685,139.05685,235.31685,108.25685,138.67685,131.97685,136.07685,138.13685,131.19685,153.03685,146.07685,174.01685,118.15685
245,83,1,140.06884,150.78884,130.50884,153.64883999999998,133.18884,134.92883999999998,133.40884,134.42883999999998,144.48883999999998,144.66884,120.60883999999999,146.60884,127.80883999999999,122.28884,132.46884,136.36883999999998,126.54883999999998,173.86883999999998,127.00883999999999,133.06884,144.80884,122.90883999999998,133.42883999999998,133.22884,131.22884,132.38884,138.94884,138.24884,149.64883999999998,139.02884,151.78884,120.66942,138.44884,137.10884,139.54883999999998,236.50884,108.92884,139.48883999999998,132.68884,136.74884,138.72884,131.78884,154.10884,146.96884,175.14883999999998,118.72883999999999
